Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-3,0.0,0.0,0.0,0.0,"['=', '>', '<', '<', '<', '<']",27.0,=,26.3,>,27.35,<,28.46,<,31.26,<,30.625,<,0.0,0.0,-10.0,27.0,27.0,0.0,0.0,1.5898113095584647,106269024256.0,540560.0,995525.0,975142.0,1318888.0
ABDA.JK,2359066624000.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",3800.0,=,3800.0,=,3839.0,<,3971.6,<,4102.7,<,4523.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,92.83856957105705,2359066624000.0,20.0,115.0,46.0,42.0
ABMM.JK,9443372695552.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3538.0,<,3502.0,<,3500.0,<,3587.0,<,3896.3,<,3811.15,<,-4.189944134078212,-3.9215686274509802,-2.556818181818182,3530.0,3430.0,62.36095644623236,57.06137047074842,57.18391382198319,9443372695552.0,1147420.0,1006335.0,2107214.0,5214611.0
ACES.JK,12069882560512.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",741.0,<,769.0,<,786.75,<,815.4,<,816.75,<,832.425,<,-6.622516556291391,-6.622516556291391,-8.441558441558442,735.0,705.0,20.548046676563253,19.595917942265423,31.869852525545205,12069882560512.0,32477900.0,26740510.0,27313806.0,40921554.0
ACRO.JK,263656161280.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",90.2,<,96.8,<,84.9,<,77.92,<,78.2,<,83.88,<,-7.317073170731707,-30.275229357798167,5.555555555555555,79.0,76.0,2.449489742783178,13.905394636614956,16.005936398724067,263656161280.0,30458420.0,41437435.0,17368354.0,10849692.0
ACST.JK,1140767981568.0,-4,0.0,0.0,0.0,0.0,"['<', '>', '<', '<', '<', '<']",90.4,<,88.5,>,90.65,<,98.18,<,108.29,<,110.98,<,-2.1739130434782608,1.1235955056179776,-7.216494845360824,90.0,90.0,0.9428090415820634,1.019803902718557,3.320767983464066,1140767981568.0,845980.0,2140365.0,2373552.0,6580450.0
ADCP.JK,1111110057984.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '<', '<']",50.0,=,50.0,=,50.0,=,50.0,=,50.18,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,67220.0,76595.0,933818.0,4604127.0
ADES.JK,5353315500032.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9095.0,<,9087.5,<,9200.0,<,9842.5,<,10042.0,<,9963.875,<,0.0,-0.27472527472527475,-4.221635883905013,9100.0,9075.0,11.785113019775793,18.708286933869708,171.0263137648707,5353315500032.0,49240.0,64075.0,64956.0,62246.0
ADHI.JK,1916935077888.0,-4,0.0,0.0,0.0,0.0,"['<', '>', '<', '<', '<', '<']",236.0,<,226.2,>,237.9,<,256.8,<,274.66,<,260.72,<,-6.557377049180328,0.0,-8.799999999999999,232.0,228.0,6.79869268479038,8.390470785361213,16.750820875407868,1916935077888.0,11337220.0,7889270.0,12629746.0,36866889.0
ADMF.JK,9750000435200.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9805.0,<,9857.5,<,9962.5,<,10287.5,<,10779.75,<,11552.25,<,-0.2557544757033248,-0.7633587786259541,-3.4653465346534658,9800.0,9750.0,20.412414523193153,43.01162633521314,130.02403623945844,9750000435200.0,63360.0,86165.0,81130.0,74284.0
