Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,98397249536.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",27.6,<,28.4,<,28.4,<,30.52,<,31.3,<,31.89,<,-13.793103448275861,-13.793103448275861,-10.714285714285714,27.0,25.0,1.632993161855452,1.4966629547095767,1.4966629547095764,98397249536.0,2156140.0,944265.0,1402620.0,1302430.0
ABDA.JK,2359066624000.0,-5,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",3800.0,=,3878.0,<,3969.0,<,4023.6,<,4172.7,<,4591.35,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,124.01209618420293,2359066624000.0,20.0,110.0,44.0,43.0
ABMM.JK,9333246001152.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3456.0,<,3498.0,<,3517.0,<,3704.6,<,3922.6,<,3812.55,<,-2.023121387283237,-3.418803418803419,-3.9660056657223794,3430.0,3390.0,28.674417556808756,42.708313008125245,50.90186637049765,9333246001152.0,1109380.0,1068760.0,2556476.0,5458064.0
ACES.JK,13696320405504.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '>', '<', '<', '<']",812.0,<,804.5,<,789.75,>,842.8,<,814.35,<,835.225,<,0.0,-2.4390243902439024,0.0,830.0,800.0,14.142135623730951,11.661903789690601,22.498611068241523,13696320405504.0,29647780.0,27483355.0,30088158.0,44380793.0
ACRO.JK,305286086656.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",74.2,>,73.0,>,72.45,>,74.1,>,76.23,>,83.98,>,22.22222222222222,23.943661971830984,18.91891891891892,70.0,88.0,8.055363982396383,6.9397406291589885,3.787809393303734,305286086656.0,12748120.0,4126765.0,2713122.0,3458834.0
ACST.JK,1102742421504.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",90.4,<,92.8,<,96.9,<,102.36,<,109.93,<,113.64,<,-4.395604395604396,-5.434782608695652,-15.53398058252427,91.0,87.0,1.8856180831641267,1.7435595774162693,4.752893855326458,1102742421504.0,1374280.0,2516535.0,3293310.0,7428490.0
ADCP.JK,1111110057984.0,-3,0.0,1.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,40940.0,98560.0,2199666.0,5931001.0
ADES.JK,5309073457152.0,-6,0.0,2.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",9165.0,<,9312.5,<,9458.75,<,10223.0,<,10121.25,<,10035.75,<,-1.098901098901099,-3.7433155080213902,-7.928388746803069,9050.0,9000.0,40.824829046386306,144.5683229480096,229.7110957267846,5309073457152.0,91560.0,64750.0,73138.0,59466.0
ADHI.JK,1866489397248.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",240.8,<,249.6,<,253.6,<,270.72,<,276.96,<,264.17,<,-8.264462809917356,-12.598425196850393,-16.541353383458645,236.0,222.0,8.379870059984356,11.285388783732708,10.384603988597735,1866489397248.0,6934100.0,7152570.0,16851850.0,42939598.0
ADMF.JK,9925000429568.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10000.0,<,10067.5,<,10105.0,<,10530.0,<,10918.0,<,11718.625,<,-0.75,-1.2437810945273633,-0.997506234413965,10000.0,9925.0,35.35533905932738,41.83300132670378,82.76472678623425,9925000429568.0,92820.0,91020.0,79218.0,74265.0
ADMG.JK,420031430656.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",112.0,<,114.0,<,116.65,<,122.7,<,124.23,<,122.335,<,-4.424778761061947,-5.263157894736842,-10.743801652892563,112.0,108.0,2.160246899469287,2.0976176963403033,3.4680686267719674,420031430656.0,208500.0,170805.0,222758.0,270822.0
ADMR.JK,46196999585792.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1175.0,<,1242.5,<,1257.5,<,1338.2,<,1338.1,<,1352.85,<,-3.004291845493562,-8.870967741935484,-14.068441064638785,1140.0,1130.0,14.719601443879744,40.496913462633174,58.768614072479195,46196999585792.0,26491840.0,19981105.0,19658018.0,30758349.0
ADRO.JK,78127099281408.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",2564.0,<,2567.0,<,2737.5,<,3372.8,<,3448.8,<,3108.35,<,1.1952191235059761,-1.550387596899225,-30.978260869565215,2590.0,2540.0,32.99831645537222,33.823069050575526,515.6537113218521,78127099281408.0,98354660.0,233254020.0,149578282.0,116967225.0
