Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,149563817984.0,0,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",39.4,<,39.1,<,35.3,>,30.46,>,27.8,>,39.45,<,-2.564102564102564,-7.317073170731707,31.03448275862069,38.0,38.0,0.4714045207910317,1.3564659966250536,4.220189569201838,149563817984.0,1280300.0,2120345.0,1180756.0,984889.0
ABDA.JK,2514268192768.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",4050.0,=,4050.0,=,4275.0,<,4500.0,<,4750.0,<,5100.0,<,0.0,0.0,-10.0,4050.0,4050.0,0.0,0.0,225.0,2514268192768.0,20.0,80.0,50.0,26.0
ABMM.JK,11838630658048.0,2,0.0,2.0,0.0,0.0,"['<', '>', '<', '>', '>', '>']",4334.0,<,4288.0,>,4430.0,<,4057.8,>,3849.7,>,3700.1,>,-2.050113895216401,0.0,-7.526881720430108,4380.0,4300.0,40.2768199119819,41.7612260356422,189.36736783300339,11838630658048.0,3673160.0,13777745.0,7576042.0,4941624.0
ACES.JK,14894748401664.0,5,0.0,0.0,0.0,0.0,"['=', '>', '>', '>', '>', '>']",870.0,=,824.0,>,783.75,>,770.6,>,807.6,>,811.525,>,-3.3333333333333335,6.097560975609756,19.17808219178082,880.0,870.0,12.472191289246473,26.832815729997478,57.3775870876425,14894748401664.0,79144340.0,72747365.0,56817100.0,48794493.0
ACRO.JK,277531983872.0,0,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '<', '>']",80.4,<,80.7,<,79.45,>,78.8,>,82.58,<,74.32,>,-1.2345679012345678,-1.2345679012345678,1.2658227848101267,79.0,80.0,0.816496580927726,0.8,1.6874537030686203,277531983872.0,3560720.0,7715055.0,4393394.0,6526410.0
ACST.JK,1495673602048.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",120.0,<,120.3,<,121.75,<,116.22,>,110.77,>,124.32,<,-0.8403361344537815,-4.0650406504065035,-4.838709677419355,121.0,118.0,1.247219128924647,1.7888543819998317,2.2555487137279924,1495673602048.0,5638860.0,6524230.0,11601402.0,10951011.0
ADCP.JK,1133332267008.0,6,0.0,3.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",50.6,>,50.6,>,50.65,>,50.34,>,50.17,>,50.49,>,0.0,0.0,0.0,50.0,51.0,0.4714045207910317,0.4898979485566356,0.47696960070847283,1133332267008.0,4102300.0,8594370.0,9590962.0,4901939.0
ADES.JK,6164423639040.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",10180.0,>,10055.0,>,9995.0,>,9965.5,>,10015.75,>,9807.625,>,2.2004889975550124,5.822784810126582,5.289672544080604,10450.0,10450.0,106.06601717798213,252.68557536986555,170.77031357938066,6164423639040.0,52020.0,50200.0,33764.0,39440.0
ADHI.JK,2354130714624.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",282.8,<,283.4,<,295.3,<,276.96,>,249.2,>,281.12,<,0.7194244604316548,-3.4482758620689653,-5.405405405405405,282.0,280.0,1.632993161855452,4.1182520563948,12.81054253339803,2354130714624.0,30893640.0,65083620.0,69093628.0,53913392.0
ADMF.JK,11374999633920.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",11330.0,>,11295.0,>,11273.75,>,11441.0,<,11746.0,<,11839.0,<,0.44150110375275936,0.8869179600886918,0.6637168141592921,11400.0,11375.0,31.18047822311618,50.99019513592785,84.21512631350735,11374999633920.0,44440.0,65030.0,70838.0,74290.0
ADMG.JK,497815027712.0,1,0.0,0.0,0.0,0.0,"['=', '<', '<', '>', '>', '>']",128.0,=,129.0,<,129.7,<,121.26,>,117.63,>,126.885,>,0.7874015748031495,-0.7751937984496124,-3.7593984962406015,128.0,128.0,0.4714045207910317,0.6324555320336759,1.9261360284258222,497815027712.0,76460.0,156015.0,296732.0,271364.0
ADMR.JK,55191101505536.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",1342.0,>,1323.0,>,1304.25,>,1307.8,>,1330.25,>,1349.675,>,1.5037593984962405,-0.7352941176470588,3.4482758620689653,1320.0,1350.0,12.472191289246473,14.696938456699069,28.07467720206236,55191101505536.0,77961200.0,41452030.0,35730324.0,28248380.0
ADRO.JK,113499602681856.0,2,0.0,3.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",3696.0,<,3693.0,<,3615.5,>,3380.8,>,3097.9,>,2820.4,>,-0.2702702702702703,0.819672131147541,4.53257790368272,3740.0,3690.0,21.602468994692867,25.768197453450252,101.16694124070372,113499602681856.0,107328100.0,114431395.0,80221864.0,57733058.0
AEGS.JK,35212800000.0,0,0.0,0.0,0.0,0.0,"['>', '<', '<', '>', '>', '<']",34.8,>,35.2,<,36.3,<,33.06,>,33.66,>,57.7,<,0.0,0.0,-7.894736842105263,34.0,35.0,0.4714045207910317,0.4,1.6155494421403513,35212800000.0,231780.0,1604390.0,1348916.0,7601695.0
AGAR.JK,318000005120.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",334.4,<,352.2,<,372.8,<,387.24,<,313.25,>,207.625,>,-5.9171597633136095,-10.16949152542373,-17.1875,324.0,318.0,8.379870059984356,12.547509713086498,27.909854890342945,318000005120.0,1046460.0,436920.0,462094.0,272481.0
AGII.JK,5320655503360.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",1741.0,<,1746.0,<,1784.0,<,1742.3,<,1754.7,<,1657.0,>,-1.1396011396011396,0.2890173410404624,-6.216216216216217,1755.0,1735.0,9.428090415820632,11.575836902790225,42.41462012089699,5320655503360.0,171640.0,95265.0,68302.0,139822.0
AGRO.JK,6679935057920.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",272.8,<,274.6,<,271.6,<,255.92,>,248.1,>,269.07,>,-0.7352941176470588,-4.929577464788732,-1.4598540145985401,272.0,270.0,0.9428090415820634,6.013318551349163,7.031358332498778,6679935057920.0,61464100.0,47936015.0,38990596.0,27752798.0
AGRS.JK,3505165172736.0,0,0.0,2.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",74.8,<,74.2,<,75.25,<,73.12,>,66.93,>,71.77,>,-2.631578947368421,0.0,-3.896103896103896,76.0,74.0,0.9428090415820634,0.9797958971132712,1.6393596310755,3505165172736.0,2475740.0,3888925.0,5923708.0,6220240.0
AHAP.JK,563499958272.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",118.0,<,118.1,<,119.15,<,114.26,>,104.9,>,104.8,>,-2.5423728813559325,-5.737704918032787,0.8771929824561403,117.0,115.0,1.247219128924647,2.280350850198276,3.785168424258028,563499958272.0,14113960.0,29864430.0,25934654.0,19546682.0
AIMS.JK,101200003072.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",474.8,<,482.6,<,491.45,<,480.36,<,434.4,>,561.84,<,-3.765690376569038,-5.737704918032787,-7.258064516129033,466.0,460.0,7.483314773547883,10.322790320451151,12.415615168005168,101200003072.0,143520.0,1427110.0,1092224.0,656323.0
AISA.JK,498549325824.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",131.8,<,130.0,>,130.15,>,124.74,>,120.85,>,127.525,>,-3.6764705882352944,1.550387596899225,0.7692307692307693,134.0,131.0,2.0548046676563256,2.7856776554368237,2.080264406271472,498549325824.0,11378940.0,5973370.0,6888312.0,5788354.0
AKKU.JK,90292445184.0,2,0.0,0.0,0.0,0.0,"['>', '>', '<', '>', '>', '<']",13.8,>,13.9,>,14.25,<,12.88,>,12.13,>,28.685,<,0.0,0.0,16.666666666666664,14.0,14.0,0.0,0.4,0.9420721840708386,90292445184.0,278780.0,330400.0,226534.0,367468.0
AKPI.JK,407144923136.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",669.0,<,675.5,<,665.75,<,641.5,>,625.2,>,668.85,<,0.0,-1.4814814814814816,0.7575757575757576,670.0,665.0,2.357022603955158,3.7416573867739413,15.594470173750693,407144923136.0,8080.0,20420.0,22872.0,18814.0
AKRA.JK,30197917155328.0,2,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '<', '<']",1515.0,>,1489.0,>,1473.75,>,1485.2,>,1540.7,<,1574.775,<,0.6578947368421052,4.081632653061225,1.6611295681063125,1560.0,1530.0,16.99673171197595,30.659419433511783,37.844253196489426,30197917155328.0,35069220.0,28679560.0,29438172.0,30353594.0
AKSI.JK,262080004096.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",320.4,>,311.2,>,263.45,>,173.1,>,144.26,>,144.51,>,20.52980132450331,20.52980132450331,123.31288343558282,332.0,364.0,25.315783394730033,24.703036250631218,68.5525163651926,262080004096.0,687180.0,5910875.0,2822464.0,2167908.0
ALDO.JK,1107291013120.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",412.8,<,413.0,<,415.1,<,418.84,<,425.16,<,404.1175,>,-1.9138755980861244,0.0,0.49019607843137253,408.0,410.0,4.320493798938574,4.308131845707603,11.806354221350468,1107291013120.0,31940.0,130750.0,158358.0,197574.0
ALII.JK,6741791080448.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",416.0,>,388.6,>,369.8,>,350.96,>,350.48,>,285.495,>,-2.73972602739726,10.362694300518134,22.413793103448278,426.0,426.0,5.656854249492381,18.5903200617956,29.1128837458607,6741791080448.0,10240760.0,3199750.0,2421420.0,3513360.0
ALKA.JK,210173313024.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",426.4,<,399.6,>,374.7,>,343.52,>,337.08,>,397.145,>,-2.358490566037736,-8.81057268722467,29.375,416.0,414.0,4.320493798938574,14.38888459888396,51.132279432859235,210173313024.0,1189740.0,629640.0,262654.0,158652.0
ALMI.JK,267120001024.0,-1,0.0,0.0,0.0,0.0,"['=', '<', '<', '>', '>', '<']",70.0,=,72.9,<,77.3,<,66.98,>,65.55,>,112.385,<,-5.405405405405405,6.0606060606060606,0.0,70.0,70.0,1.8856180831641267,2.5298221281347035,7.62954782408499,267120001024.0,24480.0,189115.0,147302.0,83571.0
ALTO.JK,37261787136.0,-2,0.0,2.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",18.2,<,18.9,<,18.9,<,15.88,>,12.98,>,29.11,<,-10.526315789473683,-5.555555555555555,-10.526315789473683,18.0,17.0,0.816496580927726,0.7483314773547883,0.9433981132056604,37261787136.0,342740.0,562870.0,506760.0,583923.0
AMAG.JK,1713329668096.0,2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '>', '>']",344.0,>,345.8,>,357.6,<,353.08,<,331.54,>,314.59,>,0.5813953488372093,1.1695906432748537,-9.895833333333332,344.0,346.0,0.9428090415820634,1.2649110640673518,16.40243884305014,1713329668096.0,184960.0,149845.0,176708.0,205620.0
AMAN.JK,441578979328.0,6,1.0,1.0,0.0,1.0,"['>', '>', '>', '>', '>', '>']",113.4,>,113.5,>,113.25,>,112.06,>,107.27,>,112.17,>,0.8849557522123894,0.0,0.8849557522123894,112.0,114.0,0.816496580927726,0.8,1.840516231930596,441578979328.0,2104620.0,4396585.0,2596218.0,2756411.0
AMAR.JK,3926986588160.0,-6,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",218.4,<,220.4,<,222.1,<,219.76,<,229.22,<,255.31,<,0.0,-1.8018018018018018,0.9259259259259258,216.0,218.0,0.9428090415820634,1.9595917942265424,3.491418050019218,3926986588160.0,332240.0,2857015.0,1489916.0,929391.0
AMFG.JK,2065839947776.0,4,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",4744.0,>,4729.0,>,4718.0,>,4706.4,>,4743.2,>,5290.725,<,0.21052631578947367,0.42194092827004215,2.1459227467811157,4770.0,4760.0,8.16496580927726,24.166091947189145,37.36308338453881,2065839947776.0,8060.0,18160.0,19032.0,31219.0
AMIN.JK,163079995392.0,3,0.0,0.0,0.0,0.0,"['>', '=', '>', '>', '>', '<']",150.8,>,151.0,=,148.1,>,145.22,>,150.13,>,155.065,<,0.6666666666666667,0.0,3.4246575342465753,152.0,151.0,0.816496580927726,0.7483314773547882,3.1448370387032774,163079995392.0,73940.0,171495.0,169054.0,206209.0
AMMN.JK,737872629989376.0,-4,0.0,3.0,1.0,0.0,"['<', '<', '<', '<', '<', '>']",10240.0,<,10295.0,<,10510.0,<,10872.0,<,11041.5,<,9369.375,>,0.0,-2.3980815347721824,-5.56844547563805,10100.0,10175.0,35.35533905932738,117.89826122551597,238.79907872519107,737872629989376.0,31648700.0,24924825.0,26956608.0,32197354.0
AMMS.JK,28801200128.0,2,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '<']",24.2,<,22.6,>,22.05,>,21.04,>,21.2,>,28.43,<,-7.6923076923076925,9.090909090909092,26.31578947368421,25.0,24.0,0.816496580927726,1.32664991614216,1.627114009527298,28801200128.0,3245380.0,1938280.0,1390806.0,975511.0
AMOR.JK,1724829663232.0,2,0.0,0.0,0.0,0.0,"['>', '<', '>', '>', '>', '<']",773.0,>,784.0,<,733.25,>,709.3,>,775.65,>,884.8,<,1.2987012987012987,0.6451612903225806,20.0,775.0,780.0,4.08248290463863,5.0990195135927845,61.16116006094064,1724829663232.0,80820.0,97505.0,80844.0,66265.0
AMRT.JK,134954616881152.0,6,0.0,3.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3208.0,>,3184.0,>,3046.0,>,2918.8,>,2859.5,>,2826.5,>,0.9316770186335404,4.166666666666666,13.240418118466899,3330.0,3250.0,46.42796092394707,80.34923770640266,150.11329055083698,134954616881152.0,39671280.0,36011020.0,25298316.0,24123966.0
ANDI.JK,65449996288.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",7.6,<,7.9,<,8.1,<,7.7,<,6.66,>,25.95,<,-12.5,-12.5,-12.5,7.0,7.0,0.4714045207910317,0.4898979485566356,0.6244997998398398,65449996288.0,4332940.0,9235260.0,10188444.0,9050272.0
ANJT.JK,2398231724032.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",712.0,>,703.0,>,699.0,>,705.5,>,690.3,>,706.3,>,0.7042253521126761,1.4184397163120568,3.6231884057971016,720.0,715.0,4.08248290463863,5.0990195135927845,12.0,2398231724032.0,1587140.0,1218945.0,1763998.0,1230515.0
ANTM.JK,34604352274432.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",1398.0,>,1373.0,>,1370.5,>,1362.5,>,1379.1,>,1497.8,<,3.225806451612903,4.7272727272727275,-0.6896551724137931,1410.0,1440.0,18.708286933869708,25.41653005427767,37.84507894033252,34604352274432.0,113856760.0,131783555.0,95823596.0,73419345.0
APEX.JK,556795756544.0,-2,0.0,3.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",160.2,<,158.7,<,160.0,<,150.48,>,145.48,>,161.385,<,-2.484472049689441,-1.875,0.641025641025641,160.0,157.0,1.699673171197595,1.9390719429665317,4.604345773288535,556795756544.0,3593120.0,13205045.0,6933996.0,5451955.0
APIC.JK,12708763140096.0,0,0.0,4.0,4.0,0.0,"['>', '>', '>', '<', '<', '<']",1056.0,>,1051.5,>,1057.75,>,1066.9,<,1070.6,<,1118.375,<,1.4354066985645932,-1.3953488372093024,-1.3953488372093024,1045.0,1060.0,7.0710678118654755,11.135528725660043,10.54454835448157,12708763140096.0,6110120.0,5297695.0,5033176.0,4259339.0
APII.JK,188257992704.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",178.2,<,177.8,<,177.4,<,177.12,<,177.67,<,183.035,<,-2.7777777777777777,-1.1299435028248588,-1.1299435028248588,180.0,175.0,2.3570226039551585,1.9390719429665317,1.5297058540778354,188257992704.0,560.0,11720.0,38632.0,50160.0
