date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,242.0,7254100,0.17,SMA_200 > SMA_100 > SMA_50 > SMA_20 > SMA_10 > SMA_5,-14.67,31.1,0,0,10.0,4.13,downtrend,251.6,-1.72,252.2,-0.63,259.1,-0.73,283.6,-0.56,336.91,-0.56,386.38,-0.25
