Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,118076694528.0,0,0.0,1.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",29.8,>,28.6,>,28.4,>,31.74,<,31.23,<,32.96,<,-3.225806451612903,7.142857142857142,7.142857142857142,31.0,30.0,0.4714045207910317,1.16619037896906,1.2,118076694528.0,833040.0,454025.0,1283128.0,1233643.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4060.0,=,4261.1,<,4658.05,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,2.0,27.0
ABMM.JK,9691158544384.0,-4,0.0,5.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",3512.0,>,3535.0,<,3561.0,<,3830.2,<,3950.5,<,3809.85,<,-0.8450704225352111,1.1494252873563218,-1.675977653631285,3530.0,3520.0,12.47219128924647,27.85677655436824,47.634021455258214,9691158544384.0,794220.0,1410690.0,3646212.0,5623876.0
ACES.JK,13182707957760.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",764.0,>,772.0,<,797.5,<,856.4,<,814.45,<,835.275,<,0.0,1.9867549668874174,-7.228915662650602,765.0,770.0,2.357022603955158,5.830951894845301,28.084693339967234,13182707957760.0,24348400.0,24404635.0,29825914.0,43809200.0
ACRO.JK,249779519488.0,-2,0.0,3.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",71.6,>,71.7,>,72.05,<,74.8,<,76.78,<,84.85,<,0.0,1.4084507042253522,-1.36986301369863,72.0,72.0,0.0,0.4898979485566356,1.116915395184434,249779519488.0,619500.0,1226720.0,1675240.0,3026814.0
ACST.JK,1229494419456.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",98.8,<,100.4,<,101.3,<,106.4,<,111.41,<,115.47,<,-2.0202020202020203,-3.0,-3.9603960396039604,100.0,97.0,1.247219128924647,1.16619037896906,1.9519221295943134,1229494419456.0,3044180.0,2266980.0,3382028.0,7541028.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,103940.0,424040.0,2248066.0,5941779.0
ADES.JK,5589274460160.0,-4,0.0,2.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",9425.0,>,9575.0,<,9788.75,<,10416.5,<,10194.75,<,10043.625,<,0.5305039787798408,1.6085790884718498,-9.112709832134293,9550.0,9475.0,51.370116691408136,82.15838362577492,283.33670341133,5589274460160.0,50880.0,62315.0,76478.0,55228.0
ADHI.JK,2101902442496.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",252.4,<,256.0,<,260.8,<,276.2,<,276.78,<,266.37,<,-3.10077519379845,0.0,-9.420289855072465,254.0,250.0,3.265986323710904,3.2,8.133879763065101,2101902442496.0,7102780.0,10493570.0,20099268.0,44201727.0
ADMF.JK,10100000423936.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10140.0,<,10150.0,<,10282.5,<,10744.0,<,11088.0,<,11792.125,<,-1.2224938875305624,0.0,-4.491725768321513,10175.0,10100.0,51.370116691408136,51.478150704935004,174.48137436414237,10100000423936.0,40000.0,77170.0,70584.0,71174.0
