date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,9675.0,20036400,1.1811195594410604,SMA_5 > SMA_10 > SMA_20 > SMA_200 > SMA_50 > SMA_100,27.604853600633078,71.7713668426599,1,0,450.58590782780135,4.65721868555867,downtrend,9225.0,8990.0,8416.25,7582.0,7474.0,8128.125,2.55697609783212,1.1533052039381264,1.3090580800481533,0.430492085568579,0.1742393780994611,-0.009226368962489406
