date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,10625.0,200,0.03410059676044331,SMA_200 > SMA_100 > SMA_20 > SMA_50 > SMA_10 > SMA_5,-5.6854999778083535,39.57545762872043,0,0,432.95536325699345,4.074874007124644,downtrend,10900.0,11027.5,11333.75,11265.5,11830.75,12902.125,-0.41114664230241793,-0.6978838361098583,-0.5593331871024398,-0.2523463786081148,-0.1771890227181605,-0.13835139318885137
