Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",28.6,<,29.0,<,28.55,<,30.7,<,31.35,<,32.025,<,-3.571428571428571,-10.0,-3.571428571428571,29.0,27.0,0.816496580927726,1.019803902718557,1.2835497652993437,106269024256.0,1596680.0,777555.0,1335834.0,1284195.0
ABDA.JK,2359066624000.0,-5,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",3800.0,=,3904.0,<,3982.0,<,4028.8,<,4179.7,<,4599.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,119.14696806885183,2359066624000.0,20.0,110.0,44.0,49.0
ABMM.JK,9443372695552.0,-6,0.0,5.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",3482.0,<,3512.0,<,3525.5,<,3719.2,<,3926.6,<,3813.25,<,-1.7191977077363898,-2.556818181818182,-3.651685393258427,3460.0,3430.0,24.49489742783178,33.1058907144937,42.482349275905165,9443372695552.0,1017500.0,1018890.0,2558280.0,5458853.0
ACES.JK,14209931804672.0,2,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '>', '<']",817.0,>,801.0,>,791.25,>,844.3,<,814.2,>,835.025,<,2.4691358024691357,0.6060606060606061,0.0,800.0,830.0,12.472191289246473,10.770329614269007,24.076700355322778,14209931804672.0,30969160.0,27749455.0,30426262.0,44548283.0
ACRO.JK,242841190400.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",70.6,<,71.4,<,71.65,<,73.84,<,76.13,<,83.94,<,0.0,0.0,-2.7777777777777777,72.0,70.0,0.9428090415820634,0.8,1.2757350822173072,242841190400.0,1957460.0,1388775.0,1623592.0,2908879.0
ACST.JK,1153443168256.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",92.0,<,94.1,<,97.75,<,102.94,<,110.11,<,113.895,<,0.0,-4.2105263157894735,-12.5,91.0,91.0,0.0,1.5491933384829668,4.4144648599802,1153443168256.0,885040.0,2791030.0,3316130.0,7438462.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.135,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,62240.0,104175.0,2202422.0,5931833.0
ADES.JK,5338568327168.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9255.0,<,9367.5,<,9493.75,<,10261.0,<,10133.25,<,10046.0,<,-2.949061662198391,-4.232804232804233,-6.701030927835052,9100.0,9050.0,119.60583412006103,153.62291495737216,209.59410177769794,5338568327168.0,104020.0,67790.0,73288.0,59344.0
ADHI.JK,1984195985408.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",248.0,<,252.8,<,255.7,<,272.2,<,277.14,<,264.55,<,-5.6000000000000005,-8.527131782945736,-10.606060606060606,242.0,236.0,5.734883511361751,8.0,7.675285010994706,1984195985408.0,5608380.0,8173155.0,18586888.0,42913676.0
ADMF.JK,9999999827968.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10035.0,<,10092.5,<,10130.0,<,10553.5,<,10933.75,<,11729.125,<,-0.24937655860349126,-0.9900990099009901,-4.07673860911271,10000.0,10000.0,11.785113019775793,37.416573867739416,98.6154146165801,9999999827968.0,83020.0,91495.0,79282.0,76558.0
