date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,55.0,186900,0.09,SMA_20 > SMA_5 > SMA_200 > SMA_10 > SMA_50 > SMA_100,0.0,46.53,0,0,2.29,4.16,unknown,55.8,0.0,55.5,-0.18,56.45,-0.18,55.0,0.18,53.8,-0.07,55.6,0.0
