Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,110204919808.0,2,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '<', '<']",27.4,>,27.2,>,26.75,>,27.84,>,31.23,<,29.77,<,3.7037037037037033,3.7037037037037033,-3.4482758620689653,28.0,28.0,0.4714045207910317,0.4898979485566356,0.9937303457175896,110204919808.0,85320.0,746255.0,626352.0,1282502.0
ABDA.JK,2359066624000.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",3800.0,=,3800.0,=,3800.0,=,3935.2,<,4053.7,<,4481.85,<,0.0,0.0,0.0,3800.0,3800.0,0.0,0.0,0.0,2359066624000.0,0.0,10.0,46.0,41.0
ABMM.JK,9608563261440.0,0,0.0,1.0,1.0,0.0,"['>', '>', '>', '<', '<', '<']",3474.0,>,3483.0,>,3479.5,>,3518.8,<,3869.3,<,3804.35,<,0.8670520231213872,0.8670520231213872,0.8670520231213872,3500.0,3490.0,16.996731711975947,17.435595774162696,52.95989048327045,9608563261440.0,744860.0,903385.0,1734628.0,5040265.0
ACES.JK,12925902258176.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",746.0,>,738.5,>,765.5,<,792.4,<,817.35,<,829.575,<,0.6666666666666667,1.342281879194631,-5.625,745.0,755.0,4.08248290463863,6.6332495807108,32.78337993557101,12925902258176.0,21733160.0,25317135.0,27635640.0,38630998.0
ACRO.JK,260186996736.0,-4,0.0,1.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",74.6,>,75.7,<,85.9,<,77.56,<,77.94,<,82.44,<,-2.5974025974025974,7.142857142857142,4.166666666666666,76.0,75.0,0.816496580927726,2.4166091947189146,15.241062955056647,260186996736.0,17315680.0,45856180.0,19174074.0,11716321.0
ACST.JK,1166118354944.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",90.0,>,90.4,>,89.3,>,95.62,<,105.99,<,109.385,<,2.2222222222222223,4.545454545454546,1.098901098901099,90.0,92.0,0.9428090415820634,1.2649110640673518,2.0518284528683193,1166118354944.0,2967980.0,1613525.0,2222464.0,4274367.0
ADCP.JK,1111110057984.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '<', '<']",50.0,=,50.0,=,50.0,=,50.0,=,50.18,<,50.115,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,94880.0,359995.0,777078.0,3488594.0
ADES.JK,5368062672896.0,0,0.0,2.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",9095.0,>,9090.0,>,9083.75,>,9532.5,<,9988.5,<,9932.5,<,0.0,0.27548209366391185,0.0,9100.0,9100.0,0.0,10.0,28.80429655450728,5368062672896.0,61900.0,59640.0,61570.0,65306.0
ADHI.JK,1967380758528.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",233.2,>,232.8,>,229.3,>,249.04,<,270.34,<,258.55,<,0.0,4.464285714285714,-3.3057851239669422,236.0,234.0,0.9428090415820634,4.833218389437829,9.78314877736202,1967380758528.0,20351040.0,11098975.0,11034472.0,27837652.0
ADMF.JK,9700000137216.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",9585.0,>,9670.0,>,9793.75,<,10096.5,<,10647.75,<,11420.25,<,1.837270341207349,1.3054830287206265,-3.0,9600.0,9700.0,71.68604389202189,64.42049363362563,149.3475393168565,9700000137216.0,101580.0,83190.0,83678.0,73723.0
