Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-3,0.0,0.0,0.0,0.0,"['=', '>', '<', '<', '<', '<']",27.0,=,26.4,>,27.2,<,28.28,<,31.26,<,30.495,<,0.0,0.0,-10.0,27.0,27.0,0.0,0.0,1.469693845669907,106269024256.0,386280.0,976785.0,920108.0,1316913.0
ABDA.JK,2359066624000.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",3800.0,=,3800.0,=,3826.0,<,3966.4,<,4095.7,<,4517.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,78.0,2359066624000.0,0.0,115.0,46.0,42.0
ABMM.JK,9470904107008.0,-6,0.0,1.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",3512.0,<,3503.0,<,3496.0,<,3574.6,<,3891.9,<,3810.1,<,-2.5495750708215295,-3.910614525139665,-2.824858757062147,3430.0,3440.0,44.96912521077348,65.54387843269576,58.42944463196617,9470904107008.0,1109980.0,1031195.0,2098288.0,5192707.0
ACES.JK,12326688260096.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",734.0,<,761.5,<,784.25,<,811.6,<,816.4,<,832.0,<,-2.0408163265306123,-4.635761589403973,-6.493506493506493,705.0,720.0,12.24744871391589,19.595917942265423,34.90254288730264,12326688260096.0,34177680.0,28386480.0,27765772.0,40712330.0
ACRO.JK,256717832192.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",83.2,<,96.1,<,85.0,<,77.84,<,78.18,<,83.67,<,-6.329113924050633,-29.523809523809526,2.7777777777777777,76.0,74.0,2.0548046676563256,11.232096865679178,15.931101656822104,256717832192.0,24378020.0,41767730.0,17475410.0,10920137.0
ACST.JK,1178793541632.0,0,0.0,0.0,1.0,0.0,"['>', '>', '>', '<', '<', '<']",91.2,>,89.1,>,90.45,>,97.82,<,108.08,<,110.76,<,3.3333333333333335,2.197802197802198,-4.123711340206185,90.0,93.0,1.4142135623730951,1.16619037896906,3.0409702399069936,1178793541632.0,998840.0,1925755.0,2343820.0,6366459.0
ADCP.JK,1111110057984.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '<', '<']",50.0,=,50.0,=,50.0,=,50.0,=,50.18,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,1223560.0,371790.0,948092.0,4033255.0
ADES.JK,5353315500032.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9090.0,<,9085.0,<,9180.0,<,9800.5,<,10033.25,<,9959.125,<,-0.27472527472527475,-0.547945205479452,-4.473684210526316,9075.0,9075.0,11.785113019775793,20.0,160.77935190813528,5353315500032.0,38260.0,63990.0,65094.0,62392.0
ADHI.JK,1933750304768.0,-4,0.0,0.0,0.0,0.0,"['<', '>', '<', '<', '<', '<']",236.4,<,227.2,>,236.9,<,255.6,<,273.94,<,260.42,<,-0.8620689655172413,-7.258064516129033,-11.538461538461538,228.0,230.0,1.632993161855452,8.039900496896712,16.59487872808958,1933750304768.0,9570940.0,7840525.0,12423192.0,32594724.0
ADMF.JK,9750000435200.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9790.0,<,9832.5,<,9945.0,<,10261.5,<,10763.5,<,11536.0,<,-0.5102040816326531,-1.2658227848101267,-4.411764705882353,9750.0,9750.0,23.570226039551585,46.36809247747852,133.83758814324173,9750000435200.0,58760.0,86080.0,80976.0,73701.0
