date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,126.0,55200,0.5399589161694219,SMA_200 > SMA_100 > SMA_50 > SMA_20 > SMA_10 > SMA_5,-6.625166740773676,41.715529824307964,0,0,6.923777814891519,5.495061757850412,uptrend,127.0,127.6,128.0,134.94,152.21,155.04,-0.31397174254317317,0.0,-0.19493177387914784,-0.5600589535740497,-0.35351882160392645,0.038714672861006605
