Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,137756147712.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",36.6,<,38.0,<,36.75,<,31.6,>,28.17,>,38.63,<,-2.7777777777777777,-7.894736842105263,16.666666666666664,36.0,35.0,0.4714045207910317,1.2,3.253843880704789,137756147712.0,645360.0,1704150.0,1204620.0,940212.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",4058.0,>,4054.0,>,4164.5,<,4405.8,<,4702.9,<,5052.95,<,0.0,0.24691358024691357,-9.777777777777779,4060.0,4060.0,0.0,4.0,193.73887064809685,2520476286976.0,40.0,90.0,54.0,28.0
ABMM.JK,11315528597504.0,0,0.0,1.0,1.0,0.0,"['<', '<', '<', '>', '>', '>']",4292.0,<,4313.0,<,4325.5,<,4108.0,>,3872.7,>,3722.6,>,-3.5211267605633805,-5.299539170506913,-9.670329670329672,4190.0,4110.0,61.28258770283412,154.06492138056606,122.24872187470919,11315528597504.0,9443440.0,6168365.0,8157576.0,5250599.0
ACES.JK,14980349952000.0,2,0.0,1.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",902.0,<,886.0,<,828.75,>,779.6,>,807.35,>,813.625,>,-4.891304347826087,-3.314917127071823,19.863013698630137,895.0,875.0,18.408935028645434,16.0,62.14650030371783,14980349952000.0,46622160.0,73681515.0,58402670.0,48555910.0
ACRO.JK,263655391232.0,-6,0.0,3.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",78.2,<,79.3,<,79.45,<,78.58,<,82.34,<,76.275,<,-2.564102564102564,-5.0,-2.564102564102564,77.0,76.0,0.816496580927726,1.5999999999999999,1.8296174463531987,263655391232.0,1732820.0,7539075.0,4221938.0,5055042.0
ACST.JK,1482998415360.0,0,0.0,4.0,0.0,0.0,"['>', '<', '<', '>', '>', '<']",116.2,>,118.1,<,119.7,<,116.96,>,110.64,>,123.065,<,2.631578947368421,0.0,-4.098360655737705,118.0,117.0,1.699673171197595,1.4696938456699067,2.5903667693977237,1482998415360.0,4051440.0,4403045.0,11498302.0,11065147.0
ADCP.JK,1111110057984.0,-5,0.0,1.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",50.0,=,50.3,<,50.5,<,50.34,<,50.17,<,50.395,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.0,0.5,1111110057984.0,914040.0,3752810.0,9661186.0,4911596.0
ADES.JK,5854727766016.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",10135.0,<,10157.5,<,10047.5,<,9978.0,<,10017.75,<,9836.125,>,-1.488833746898263,-4.337349397590361,-0.5012531328320802,10000.0,9925.0,61.237243569579455,173.63755354185338,191.52349725294806,5854727766016.0,36140.0,55275.0,33310.0,37937.0
ADHI.JK,2320500260864.0,-4,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",277.2,<,280.0,<,288.1,<,279.2,<,250.7,>,278.02,<,2.2222222222222223,-1.4285714285714286,-10.38961038961039,282.0,276.0,4.898979485566356,4.1182520563948,12.481586437628831,2320500260864.0,18442600.0,37025270.0,67775838.0,53986643.0
ADMF.JK,11249999937536.0,-6,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",11355.0,<,11342.5,<,11280.0,<,11379.0,<,11710.0,<,11857.75,<,-0.4424778761061947,-1.3157894736842104,0.0,11400.0,11250.0,62.36095644623236,67.82329983125268,93.40770846134703,11249999937536.0,41820.0,60755.0,72676.0,70255.0
