date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,452.0,10007800,0.4966415975425476,SMA_10 > SMA_5 > SMA_200 > SMA_20 > SMA_50 > SMA_100,10.675808031341829,63.410454095979226,0,0,12.437358035813151,2.751627884029458,downtrend,454.4,454.6,433.2,408.4,404.18,439.24,-0.17574692442882123,0.22045855379189128,0.6271777003484358,0.4328152665748597,0.11394035470126962,-0.054609993628840225
