date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,187.0,146600,0.2867706030789695,SMA_200 > SMA_100 > SMA_50 > SMA_5 > SMA_10 > SMA_20,-8.053889271314778,54.85157646160421,0,0,13.793845532838244,7.376387985474997,downtrend,181.6,175.5,169.65,203.38,221.75,266.735,2.1372328458942436,0.9781357882623576,0.6824925816023786,-0.6933593750000022,-0.265359359539441,-0.043095371931800575
