Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-2,0.0,0.0,1.0,0.0,"['>', '>', '<', '<', '<', '<']",26.6,>,26.1,>,27.75,<,28.86,<,31.27,<,30.865,<,0.0,3.8461538461538463,-12.903225806451612,27.0,27.0,0.0,0.4898979485566356,1.920286436967152,106269024256.0,591740.0,1101205.0,987168.0,1321808.0
ABDA.JK,2359066624000.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",3800.0,=,3800.0,=,3865.0,<,3982.0,<,4116.7,<,4535.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,112.58330249197702,2359066624000.0,20.0,115.0,46.0,42.0
ABMM.JK,9856348061696.0,0,0.0,5.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",3548.0,>,3488.0,>,3506.0,>,3609.4,<,3903.1,<,3812.4,<,0.2801120448179272,3.170028818443804,0.8450704225352111,3580.0,3580.0,4.714045207910317,41.66533331199932,55.80322571321482,9856348061696.0,894700.0,958520.0,2149200.0,5270907.0
ACES.JK,12925902258176.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",770.0,<,788.0,<,791.5,<,823.8,<,816.95,<,833.45,<,0.0,-5.031446540880504,-1.948051948051948,755.0,755.0,0.0,18.439088914585774,23.722352328552915,12925902258176.0,22281860.0,25787155.0,26609480.0,41037723.0
ACRO.JK,284471099392.0,-2,0.0,4.0,3.0,0.0,"['<', '<', '<', '>', '>', '<']",102.6,<,97.1,<,84.35,<,77.94,>,78.18,>,84.22,<,-24.770642201834864,-24.074074074074073,13.88888888888889,105.0,82.0,11.897712198383164,10.403845442911962,16.33485537126056,284471099392.0,53685360.0,39855270.0,16885824.0,10550451.0
ACST.JK,1166118354944.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",89.0,>,88.3,>,91.6,>,98.96,<,108.72,<,111.47,<,3.3707865168539324,5.747126436781609,-7.07070707070707,91.0,92.0,1.247219128924647,2.280350850198276,4.235563716909474,1166118354944.0,898240.0,2178170.0,2419642.0,7347852.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.04,<,50.21,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,91380.0,88350.0,1228562.0,5911735.0
ADES.JK,5353315500032.0,-5,0.0,2.0,0.0,0.0,"['<', '=', '<', '<', '<', '<']",9100.0,<,9075.0,=,9240.0,<,9936.5,<,10060.5,<,9976.25,<,-0.27472527472527475,-0.27472527472527475,-3.7135278514588856,9125.0,9075.0,20.412414523193153,15.811388300841896,187.14967272212903,5353315500032.0,44160.0,63630.0,67346.0,61551.0
ADHI.JK,2051456761856.0,0,0.0,1.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",229.2,>,226.0,>,240.5,>,259.36,<,275.76,<,261.3,<,7.017543859649122,14.018691588785046,-5.426356589147287,248.0,244.0,8.640987597877148,14.837789592793126,17.33060876022536,2051456761856.0,11804140.0,7930435.0,13192932.0,41189683.0
ADMF.JK,9774999535616.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9835.0,<,9895.0,<,10005.0,<,10339.5,<,10809.5,<,11588.125,<,-0.5089058524173028,-0.7614213197969544,-4.400977995110025,9875.0,9775.0,40.824829046386306,33.91164991562634,131.24404748406687,9774999535616.0,92180.0,84400.0,79944.0,73800.0
