date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,1135.0,3233400,0.5033101037160642,SMA_200 > SMA_5 > SMA_10 > SMA_100 > SMA_20 > SMA_50,7.982113975834849,61.527148923951614,0,0,33.765763119831725,2.9749571030688746,downtrend,1136.0,1112.5,1076.25,1051.1,1094.1,1157.4,1.2477718360071277,0.4514672686230181,0.654664484451728,-0.019024065442785343,0.031999999999987594,-0.021595473588731373
