date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,58.0,4542300,3.7401192279823463,SMA_5 > SMA_10 > SMA_20 > SMA_100 > SMA_50 > SMA_200,40.776699029126206,77.23073629737793,1,0,3.9574864856377188,6.823252561444343,uptrend,50.2,46.1,42.95,41.2,41.37,36.825,5.907172995780607,3.8288288288288452,2.505966587112174,0.7334963325183574,0.46138902379795343,0.3269309358398198
