date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,157.0,1502700,0.07491099739005438,SMA_20 > SMA_10 > SMA_200 > SMA_5 > SMA_50 > SMA_100,0.7831557324431884,47.95896185932043,0,0,12.219271837974519,7.7829756929774,downtrend,157.6,160.3,167.4,155.78,147.64,157.625,-0.8805031446540879,-0.18679950186798466,0.3597122302158251,0.012840267077551815,0.23082145281736466,-0.11722957987453375
