date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,52.0,566800,0.1052245629179952,SMA_200 > SMA_5 > SMA_10 > SMA_100 > SMA_20 > SMA_50,2.726195179770847,52.22799464597893,0,0,1.8290976298626356,3.51749544204353,uptrend,52.8,52.4,51.55,50.62,51.96,59.565,0.0,0.3831417624520883,0.19436345966956647,0.07908264136022858,0.0,0.016791201410448764
