date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,7775.0,600,0.1,SMA_50 > SMA_20 > SMA_200 > SMA_10 > SMA_5 > SMA_100,-2.07,41.96,0,0,203.89,2.62,downtrend,7820.0,-0.19,7837.5,-0.1,7917.5,-0.27,7939.5,0.16,7696.25,-0.02,7848.5,-0.01
