date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,19.0,394400,0.1,SMA_20 > SMA_50 > SMA_5 > SMA_10 > SMA_100 > SMA_200,-2.36,45.32,0,0,1.5,7.91,uptrend,19.4,-1.02,19.3,-0.52,20.0,-0.25,19.46,0.21,18.9,-0.05,18.18,0.11
