date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,1360.0,3631800,1.3068330043881349,SMA_200 > SMA_100 > SMA_50 > SMA_20 > SMA_10 > SMA_5,-2.418023964985294,44.475416611204864,0,0,34.49460751012314,2.53636819927376,downtrend,1369.0,1373.0,1376.75,1393.7,1516.8,1673.6,-0.07299270072992359,-0.10913059294288541,-0.07258210851025515,-0.15045135406217547,-0.28596785326892027,-0.1491557782948516
