Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,110204919808.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",28.2,<,28.2,<,29.2,<,33.82,<,30.73,<,34.1,<,-3.4482758620689653,-3.4482758620689653,-20.0,28.0,28.0,0.4714045207910317,0.7483314773547883,1.7776388834631178,110204919808.0,348660.0,1072565.0,1587882.0,1274132.0
ABDA.JK,2520476286976.0,-1,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4058.0,>,4364.5,<,4739.25,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,10.0,28.0
ABMM.JK,9718689955840.0,-6,0.0,3.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3560.0,<,3587.0,<,3673.0,<,3984.0,<,3966.8,<,3804.6,<,-1.6713091922005572,-1.6713091922005572,-12.40694789081886,3560.0,3530.0,24.49489742783178,26.832815729997478,190.028945163625,9718689955840.0,890380.0,3710230.0,4232346.0,5628292.0
ACES.JK,13696320405504.0,-6,0.0,5.0,3.0,0.0,"['<', '<', '<', '<', '<', '<']",814.0,<,823.0,<,858.75,<,869.5,<,819.15,<,838.05,<,-1.8404907975460123,0.0,-12.568306010928962,830.0,800.0,12.24744871391589,12.409673645990857,41.82926607053965,13696320405504.0,27495540.0,29613640.0,39487394.0,45159650.0
ACRO.JK,256717832192.0,0,0.0,4.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",72.2,>,72.4,>,73.75,>,76.62,<,77.99,<,86.165,<,4.225352112676056,2.7777777777777777,-5.128205128205128,72.0,74.0,1.247219128924647,0.9797958971132712,2.0463381929681126,256717832192.0,1130100.0,1174755.0,4022750.0,3131036.0
ACST.JK,1305545539584.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",102.8,>,102.2,>,103.9,<,110.32,<,112.01,<,116.95,<,-1.9047619047619049,0.9803921568627451,-5.5045871559633035,104.0,103.0,0.816496580927726,1.7204650534085253,3.1448370387032774,1305545539584.0,3579940.0,2875940.0,3881228.0,8648035.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.2,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,196120.0,1949875.0,3156970.0,5970480.0
ADES.JK,5766243155968.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9845.0,<,10002.5,<,10533.75,<,10522.0,<,10242.25,<,10032.25,<,-1.7587939698492463,-2.0050125313283207,-13.303769401330376,9700.0,9775.0,104.74837574980447,104.1633332799983,604.3733841757097,5766243155968.0,58900.0,71905.0,83196.0,56004.0
ADHI.JK,2236424126464.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",259.6,>,265.6,>,274.1,<,281.64,<,276.12,<,268.18,<,2.307692307692308,3.90625,-5.673758865248227,264.0,266.0,2.494438257849294,5.122499389946279,11.072036849649662,2236424126464.0,13815040.0,19914810.0,25127814.0,53357487.0
ADMF.JK,10024999976960.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10350.0,<,10415.0,<,10633.75,<,10978.0,<,11264.5,<,11848.875,<,-4.750593824228028,-3.140096618357488,-9.480812641083523,10425.0,10025.0,216.02468994692867,171.75564037317667,273.3215825726172,10024999976960.0,105040.0,84665.0,71066.0,70563.0
ADMG.JK,470590783488.0,-4,0.0,2.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",120.2,>,122.6,<,125.15,<,127.24,<,121.89,<,124.24,<,2.5423728813559325,-3.968253968253968,-5.46875,118.0,121.0,1.4142135623730951,3.1240998703626617,3.79835490706174,470590783488.0,202680.0,269830.0,215178.0,262536.0
ADMR.JK,53760223084544.0,-4,0.0,5.0,1.0,0.0,"['>', '<', '<', '<', '<', '<']",1297.0,>,1329.5,<,1364.0,<,1398.9,<,1356.05,<,1368.15,<,1.5444015444015444,0.38167938931297707,-6.071428571428571,1310.0,1315.0,8.498365855987974,22.045407685048602,50.75923561284193,53760223084544.0,16254040.0,18213685.0,36245306.0,31985441.0
ADRO.JK,113192009203712.0,-2,0.0,3.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",3740.0,<,3784.0,<,3788.0,<,3788.4,<,3509.5,>,3083.25,>,-0.8086253369272237,-6.122448979591836,0.546448087431694,3690.0,3680.0,12.47219128924647,90.55385138137417,128.51459061133875,113192009203712.0,121499140.0,113841925.0,102616912.0,78255017.0
AEGS.JK,34206720000.0,1,0.0,1.0,0.0,0.0,"['>', '<', '=', '>', '>', '<']",33.6,>,35.1,<,34.0,=,33.94,>,32.9,>,48.07,<,6.25,-2.857142857142857,3.0303030303030303,34.0,34.0,0.9428090415820634,1.019803902718557,2.5099800796022267,34206720000.0,493900.0,3357700.0,1601588.0,1553530.0
AGAR.JK,280000004096.0,2,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '>']",255.6,>,260.8,>,270.2,>,301.24,<,340.48,<,244.12,>,10.236220472440944,6.870229007633588,-4.761904761904762,224.0,280.0,22.88133640230735,18.128430709799456,14.817557153593166,280000004096.0,836920.0,370350.0,327620.0,348217.0
AGII.JK,5105988927488.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1680.0,<,1684.5,<,1693.75,<,1723.9,<,1736.05,<,1697.45,<,-1.7699115044247788,-1.4792899408284024,-3.1976744186046515,1660.0,1665.0,15.456030825826174,14.491376746189438,20.78911975048487,5105988927488.0,15160.0,31430.0,55552.0,78983.0
AGRO.JK,5591352737792.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",228.4,<,235.8,<,248.8,<,263.32,<,256.48,<,258.85,<,-3.418803418803419,-1.7391304347826086,-16.911764705882355,228.0,226.0,3.39934634239519,3.4409301068170506,15.380507143784303,5591352737792.0,14168400.0,21052035.0,37487428.0,34634103.0
AGRS.JK,3552532496384.0,0,0.0,5.0,0.0,0.0,"['>', '>', '<', '<', '<', '>']",74.2,>,74.6,>,77.7,<,76.48,<,75.01,<,70.7,>,0.0,2.73972602739726,-8.536585365853659,75.0,75.0,0.0,0.9797958971132712,3.606937759374287,3552532496384.0,4515920.0,13475675.0,23889706.0,16853811.0
AHAP.JK,470399975424.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",96.2,<,97.5,<,98.55,<,106.24,<,108.24,<,106.725,<,0.0,-3.0303030303030303,-8.571428571428571,96.0,96.0,0.0,1.5999999999999999,3.2322592717787972,470399975424.0,10327220.0,14993205.0,11348866.0,18531307.0
AIMS.JK,97239998464.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",424.4,>,428.6,>,449.3,<,475.48,<,462.82,<,514.38,<,6.25,3.755868544600939,-8.677685950413224,416.0,442.0,12.256517540566822,9.58331884056875,23.952244153732234,97239998464.0,3737940.0,2660040.0,3299706.0,2167995.0
AISA.JK,456686403584.0,-6,0.0,0.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",122.4,<,123.4,<,126.55,<,129.32,<,125.78,<,124.85,<,-2.4390243902439024,-2.4390243902439024,-8.396946564885496,123.0,120.0,1.4142135623730951,1.2,3.5563323804166562,456686403584.0,1961620.0,4181145.0,4709604.0,5276854.0
AKKU.JK,83842981888.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",13.6,<,13.9,<,15.15,<,14.44,<,13.91,<,21.42,<,-7.142857142857142,-7.142857142857142,-18.75,13.0,13.0,0.4714045207910317,0.4898979485566356,1.3518505834595773,83842981888.0,101740.0,178070.0,187988.0,199492.0
AKPI.JK,373471281152.0,-5,0.0,3.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",610.0,=,622.5,<,641.5,<,662.9,<,645.95,<,655.525,<,0.0,-3.1746031746031744,-8.955223880597014,605.0,610.0,2.357022603955158,11.40175425099138,22.754120505965506,373471281152.0,20800.0,26165.0,80946.0,52388.0
AKRA.JK,25757046800384.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1317.0,<,1341.0,<,1346.75,<,1446.3,<,1468.0,<,1567.05,<,-0.38167938931297707,0.38461538461538464,-7.446808510638298,1330.0,1305.0,10.801234497346433,15.362291495737216,30.30160886817728,25757046800384.0,10692220.0,16832650.0,26007310.0,29783574.0
AKSI.JK,285120004096.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",399.2,<,409.6,<,448.45,<,453.52,<,294.93,>,213.08,>,-0.5025125628140703,-2.4630541871921183,-28.64864864864865,402.0,396.0,2.494438257849294,4.308131845707603,45.83500299989082,285120004096.0,1395280.0,3791850.0,4887550.0,3860482.0
ALDO.JK,1525901033472.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",555.0,>,547.5,>,534.65,>,482.9,>,453.815,>,424.42,>,-0.8771929824561403,3.669724770642202,13.453815261044177,555.0,565.0,6.236095644623236,11.40175425099138,17.91165821469358,1525901033472.0,470660.0,416325.0,329076.0,266419.0
ALII.JK,6488578326528.0,5,0.0,1.0,1.0,0.0,"['=', '>', '>', '>', '>', '>']",410.0,=,407.0,>,402.8,>,405.44,>,374.22,>,369.215,>,0.0,0.0,0.9852216748768473,410.0,410.0,0.0,0.0,6.6452990903344595,6488578326528.0,1618320.0,1831065.0,2856148.0,2870226.0
ALKA.JK,191897370624.0,0,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '>', '>']",374.8,>,379.8,<,385.1,<,396.08,<,363.24,>,376.86,>,2.1621621621621623,-1.5625,-3.076923076923077,378.0,378.0,3.7712361663282534,6.99714227381436,7.886063656856949,191897370624.0,7980.0,26700.0,165680.0,153863.0
ALMI.JK,282384007168.0,0,0.0,0.0,0.0,0.0,"['=', '=', '<', '>', '>', '<']",74.0,=,74.0,=,74.5,<,71.92,>,68.0,>,86.735,<,0.0,0.0,0.0,74.0,74.0,0.0,0.0,1.7748239349298849,282384007168.0,0.0,89225.0,92756.0,117122.0
ALTO.JK,32878049280.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",14.2,>,13.7,>,15.25,<,16.7,<,15.62,<,22.19,<,7.142857142857142,15.384615384615385,-6.25,15.0,15.0,0.4714045207910317,0.7483314773547883,1.7853571071357126,32878049280.0,274640.0,294220.0,203758.0,356055.0
AMAG.JK,1653907783680.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",339.6,<,340.6,<,344.5,<,346.28,<,346.42,<,324.52,>,-2.9069767441860463,-2.3391812865497075,-4.022988505747127,340.0,334.0,4.109609335312651,3.4409301068170506,4.598912915026768,1653907783680.0,18420.0,53220.0,70142.0,112596.0
AMAN.JK,422211485696.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",109.2,<,110.5,<,111.5,<,111.88,<,111.89,<,109.765,<,-0.9090909090909091,-0.9090909090909091,-4.385964912280701,108.0,109.0,0.816496580927726,0.7483314773547882,1.5,422211485696.0,1362080.0,2093105.0,2286244.0,2484150.0
AMAR.JK,3530685153280.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",195.0,>,199.9,<,205.75,<,211.86,<,216.25,<,234.305,<,0.5128205128205128,-1.0101010101010102,-7.547169811320755,195.0,196.0,0.4714045207910317,2.280350850198276,7.161529166316368,3530685153280.0,279100.0,287610.0,395880.0,929789.0
