date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,920.0,21900,0.7274539113104136,SMA_5 > SMA_10 > SMA_20 > SMA_200 > SMA_50 > SMA_100,6.162012462497112,71.17935981450447,1,0,9.833232498317416,1.068829619382328,uptrend,915.0,908.0,899.75,866.6,860.3,896.25,0.328947368421062,0.2760905577029238,0.2506963788300842,0.1502369120536251,-0.005811588307091942,0.005579111805387171
