date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,426.0,39400,0.04,SMA_5 > SMA_10 > SMA_20 > SMA_50 > SMA_100 > SMA_200,19.07,67.03,0,0,36.66,8.61,uptrend,422.8,-0.19,420.0,0.29,388.1,1.09,357.76,0.48,350.34,0.26,290.78,0.4
