date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,4660.0,2810900,1.1248256778306218,SMA_200 > SMA_100 > SMA_5 > SMA_10 > SMA_20 > SMA_50,6.073021943002828,58.72143436365963,0,0,166.577336604398,3.5746209571759224,downtrend,4552.0,4500.0,4487.5,4393.2,4663.25,5007.525,1.1555555555555541,0.3568242640499486,0.4364368845120925,0.027322404371576958,-0.17446589887398778,-0.01098226364422139
