date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,144.0,8948700,0.29093203783121085,SMA_200 > SMA_100 > SMA_50 > SMA_10 > SMA_5 > SMA_20,-8.361970217640312,44.89869757597327,0,0,11.976534672608638,8.317037967089332,downtrend,150.6,151.9,149.3,157.14,220.17,327.15,-1.0512483574244391,-0.8485639686683921,0.0,-1.3063685466650043,-0.9002115497141805,-0.1404108543695326
