Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",27.8,<,28.1,<,28.35,<,32.94,<,30.94,<,33.625,<,-3.571428571428571,-3.571428571428571,-6.896551724137931,28.0,27.0,0.4714045207910317,0.4,0.792148975887743,106269024256.0,235820.0,624815.0,1329718.0,1226971.0
ABDA.JK,2520476286976.0,-1,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4058.8,>,4326.9,<,4708.45,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,6.0,28.0
ABMM.JK,9801285238784.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3564.0,<,3569.0,<,3593.0,<,3929.2,<,3961.9,<,3806.65,<,-1.6574585635359116,0.84985835694051,-10.552763819095476,3550.0,3560.0,30.912061651652348,30.066592756745816,116.1077086157504,9801285238784.0,1089780.0,3466520.0,3947014.0,5613842.0
ACES.JK,13268310556672.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",786.0,<,802.5,<,833.75,<,869.7,<,816.85,<,837.4,<,-1.2738853503184715,-3.125,-13.88888888888889,780.0,775.0,4.08248290463863,8.602325267042627,42.39324828318774,13268310556672.0,23694820.0,28788055.0,36660054.0,45101896.0
ACRO.JK,256717832192.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",72.2,>,72.0,>,72.75,>,75.84,<,77.47,<,85.47,<,4.225352112676056,0.0,-3.896103896103896,69.0,74.0,2.0548046676563256,1.9390719429665317,1.6695807857064,256717832192.0,2352340.0,1482125.0,1962108.0,3097908.0
ACST.JK,1305545539584.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",102.6,>,102.5,>,102.6,>,108.86,<,111.87,<,116.335,<,0.0,0.0,-3.7383177570093453,102.0,103.0,0.4714045207910317,0.4898979485566356,1.8275666882497066,1305545539584.0,1387340.0,2448550.0,3760458.0,7736557.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.14,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,101440.0,1572795.0,2694302.0,5944835.0
ADES.JK,5692506243072.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9730.0,<,9810.0,<,10228.75,<,10504.5,<,10226.75,<,10036.875,<,0.0,-1.278772378516624,-16.08695652173913,9750.0,9650.0,47.14045207910317,69.6419413859206,552.5098981013824,5692506243072.0,50220.0,71435.0,76102.0,55701.0
ADHI.JK,2152348123136.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",262.0,<,260.6,<,268.9,<,279.76,<,276.86,<,267.33,<,-3.7593984962406015,-3.7593984962406015,-11.11111111111111,258.0,256.0,4.320493798938574,4.1952353926806065,9.705153270299238,2152348123136.0,6203580.0,14675505.0,22580872.0,47648159.0
ADMF.JK,10124999524352.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",10110.0,>,10260.0,<,10453.75,<,10885.5,<,11190.25,<,11825.5,<,-0.24630541871921183,0.997506234413965,-6.896551724137931,10150.0,10125.0,11.785113019775793,46.36809247747852,247.26946333908683,10124999524352.0,132500.0,89395.0,70380.0,72926.0
ADMG.JK,470590783488.0,-3,0.0,0.0,0.0,0.0,"['=', '>', '<', '<', '<', '<']",121.0,=,120.9,>,123.45,<,126.52,<,122.67,<,123.93,<,-0.819672131147541,0.0,-4.724409448818897,120.0,121.0,0.816496580927726,0.6324555320336759,3.278337993557101,470590783488.0,92540.0,227105.0,209894.0,257156.0
ADMR.JK,51716108058624.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1281.0,<,1290.5,<,1332.25,<,1395.7,<,1352.3,<,1367.05,<,0.0,-3.802281368821293,-9.642857142857144,1270.0,1265.0,2.3570226039551585,19.339079605813716,47.10294576775427,51716108058624.0,15721240.0,15573430.0,34269510.0,31890608.0
ADRO.JK,84894013194240.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3526.0,<,3648.0,<,3755.0,<,3768.8,<,3533.3,<,3105.4,<,-26.790450928381965,-25.0,-23.756906077348066,3670.0,2760.0,454.3860326491855,384.9467495641443,255.54842985234717,84894013194240.0,146221800.0,137660645.0,96054074.0,83823522.0
AEGS.JK,38231040000.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",34.8,>,34.1,>,34.7,>,33.9,>,33.16,>,46.445,<,11.76470588235294,11.76470588235294,22.58064516129032,35.0,38.0,1.699673171197595,1.7204650534085253,2.2825424421026654,38231040000.0,26822880.0,10014760.0,4204922.0,2777373.0
