date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,860.0,3780200,0.5426818982812394,SMA_5 > SMA_200 > SMA_10 > SMA_20 > SMA_100 > SMA_50,6.172839506172839,64.65037014843452,0,0,29.385081812479417,3.4168699781952814,downtrend,848.0,830.5,816.0,810.0,811.95,834.975,1.193317422434359,0.727713765918736,0.36900369003689537,0.1359871430337556,0.06778407690413157,-0.05685558680950109
