Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,106269024256.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",28.2,<,28.5,<,30.45,<,34.3,<,30.5,<,34.465,<,-6.896551724137931,-3.571428571428571,-27.027027027027028,29.0,27.0,0.9428090415820634,0.7483314773547883,3.138072656902641,106269024256.0,298380.0,1239215.0,1778490.0,1283089.0
ABDA.JK,2520476286976.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4075.4,<,4392.7,<,4763.85,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,32.0,28.0
ABMM.JK,9718689955840.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",3600.0,<,3553.0,<,3746.0,<,4026.2,<,3967.7,<,3805.7,<,-1.9444444444444444,-3.8147138964577656,-13.054187192118228,3590.0,3530.0,30.912061651652348,44.721359549995796,223.1008740458002,9718689955840.0,1616920.0,3921535.0,4577416.0,5651142.0
ACES.JK,14124330254336.0,-2,0.0,2.0,1.0,0.0,"['>', '<', '<', '<', '>', '<']",823.0,>,838.5,<,875.0,<,866.6,<,819.9,>,837.875,<,0.0,-0.6024096385542169,-11.76470588235294,800.0,825.0,11.785113019775793,12.083045973594572,42.632147494584416,14124330254336.0,27789500.0,29099405.0,42213688.0,45385744.0
ACRO.JK,249779519488.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",72.4,<,72.5,<,74.6,<,76.98,<,78.36,<,86.795,<,0.0,-1.36986301369863,-8.860759493670885,72.0,72.0,0.0,0.4898979485566356,2.3958297101421877,249779519488.0,1102320.0,1572210.0,4068988.0,3197109.0
ACST.JK,1267519979520.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",101.6,<,101.3,<,104.8,<,111.34,<,111.87,<,117.485,<,-0.9900990099009901,-2.912621359223301,-7.4074074074074066,102.0,100.0,0.816496580927726,1.019803902718557,3.8548670534792766,1267519979520.0,1584700.0,2587020.0,3993106.0,8992905.0
ADCP.JK,1111110057984.0,-4,0.0,1.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",50.0,=,50.0,=,50.1,<,50.22,<,50.21,<,50.165,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.0,0.3,1111110057984.0,316700.0,2929760.0,3429596.0,5971969.0
ADES.JK,5795738025984.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10015.0,<,10232.5,<,10765.0,<,10528.0,<,10259.75,<,10028.25,<,-1.7500000000000002,-2.481389578163772,-15.118790496760258,9975.0,9825.0,77.28015412913086,123.08533625091171,579.0833273372667,5795738025984.0,62920.0,73050.0,79730.0,54706.0
ADHI.JK,2118717669376.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",263.6,<,269.2,<,278.5,<,283.72,<,274.86,<,269.04,<,-4.545454545454546,-8.02919708029197,-14.285714285714285,256.0,252.0,4.988876515698588,8.616263691415206,11.71110584018435,2118717669376.0,14578220.0,20094780.0,28685124.0,56055040.0
ADMF.JK,10425000263680.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",10420.0,>,10507.5,<,10745.0,<,11028.0,<,11314.0,<,11867.0,<,0.9685230024213075,-0.9501187648456058,-6.081081081081082,10350.0,10425.0,42.49182927993987,74.83314773547883,263.1064423384574,10425000263680.0,47740.0,65845.0,63990.0,66924.0
ADMG.JK,458923212800.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",123.2,<,124.9,<,126.8,<,127.86,<,121.44,<,124.565,<,-4.838709677419355,-4.838709677419355,-10.606060606060606,126.0,118.0,3.39934634239519,2.7129319932501077,3.0919249667480613,458923212800.0,211980.0,266915.0,211656.0,265315.0
ADMR.JK,51307285053440.0,-6,0.0,5.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",1327.0,<,1348.0,<,1383.25,<,1397.1,<,1357.8,<,1367.975,<,-5.639097744360902,-8.727272727272728,-13.448275862068964,1310.0,1255.0,31.710495984067414,42.96510211788167,49.90678811544578,51307285053440.0,14929740.0,18444680.0,36334576.0,33015024.0
ADRO.JK,113807187771392.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",3838.0,<,3873.0,<,3789.0,<,3776.8,<,3484.0,>,3065.1,>,-3.3942558746736298,-3.1413612565445024,-0.8042895442359249,3920.0,3700.0,90.30811456096043,81.09253973085318,127.98046725965646,113807187771392.0,133223620.0,107685500.0,102245930.0,76497798.0
