date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,78.0,3479700,0.38,SMA_200 > SMA_100 > SMA_5 > SMA_10 > SMA_20 > SMA_50,3.94,50.86,0,0,5.71,7.32,downtrend,79.0,0.51,78.5,0.13,78.25,-0.25,75.04,0.13,82.8,-0.25,85.94,-0.03
