date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,535.0,12684700,0.2474256686258978,SMA_200 > SMA_100 > SMA_50 > SMA_20 > SMA_10 > SMA_5,-3.9152298850574634,44.981067680781955,0,0,16.99124761929501,3.1759341344476653,downtrend,531.0,532.5,550.5,556.8,570.0,613.55,0.18867924528302993,-0.4672897196261627,-0.09074410163338875,-0.25080616266572875,-0.08764241893076674,-0.16678192246676327
