Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,102333136896.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",25.6,>,26.6,<,27.85,<,29.54,<,31.25,<,31.25,<,4.0,0.0,0.0,26.0,26.0,0.4714045207910317,0.4898979485566356,1.9563997546513852,102333136896.0,675920.0,1054290.0,1173116.0,1317049.0
ABDA.JK,2359066624000.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",3800.0,=,3800.0,=,3891.0,<,3992.4,<,4130.7,<,4547.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,124.01209618420293,2359066624000.0,20.0,115.0,46.0,42.0
ABMM.JK,9746221367296.0,0,0.0,2.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",3466.0,>,3461.0,>,3492.5,>,3641.2,<,3908.5,<,3811.5,<,2.9069767441860463,3.206997084548105,1.1428571428571428,3470.0,3540.0,41.899350299921785,39.293765408777,47.42098691507801,9746221367296.0,687560.0,968205.0,2242464.0,5309605.0
ACES.JK,13525116256256.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",797.0,<,804.5,<,792.5,<,833.7,<,816.05,<,834.625,<,-0.628930817610063,-0.628930817610063,2.5974025974025974,795.0,790.0,2.357022603955158,6.782329983125268,22.38861317723811,13525116256256.0,13864140.0,25025685.0,27989946.0,41839580.0
ACRO.JK,378138427392.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",103.4,>,88.8,>,80.25,>,76.68,>,77.52,>,84.31,>,-0.9090909090909091,34.5679012345679,51.388888888888886,108.0,109.0,0.816496580927726,11.217842929904126,14.94949831934169,378138427392.0,121852200.0,34001730.0,14599466.0,9395344.0
ACST.JK,1090067169280.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",86.6,<,88.5,<,92.9,<,100.04,<,109.06,<,112.23,<,0.0,-1.1494252873563218,-14.000000000000002,87.0,86.0,0.4714045207910317,0.4898979485566356,4.998999899979995,1090067169280.0,1079580.0,2439595.0,2697722.0,7372986.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,46780.0,84895.0,1801854.0,5914062.0
ADES.JK,5368062672896.0,-4,0.0,1.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",9080.0,>,9122.5,<,9296.25,<,10043.5,<,10081.75,<,9999.0,<,0.27548209366391185,0.0,-6.666666666666667,9100.0,9100.0,11.785113019775793,29.154759474226502,206.95334619184104,5368062672896.0,50420.0,64800.0,71014.0,60363.0
ADHI.JK,1782413262848.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",216.4,<,228.6,<,242.2,<,263.04,<,275.82,<,262.1,<,-1.8518518518518516,-3.6363636363636362,-16.535433070866144,214.0,212.0,1.632993161855452,3.1999999999999997,17.44591642763429,1782413262848.0,5864800.0,7067875.0,13858318.0,41711537.0
ADMF.JK,9849999982592.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9910.0,<,9955.0,<,10055.0,<,10413.0,<,10852.0,<,11642.375,<,-0.5050505050505051,-1.5,-4.13625304136253,9850.0,9850.0,23.570226039551585,58.309518948453004,119.00630235411904,9849999982592.0,99960.0,82885.0,84306.0,72208.0
