date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,130.0,1700,0.0,SMA_5 > SMA_20 > SMA_10 > SMA_200 > SMA_50 > SMA_100,4.94,52.8,0,0,7.47,5.74,uptrend,131.2,0.31,126.9,0.71,130.3,-0.08,123.88,0.23,123.04,0.03,124.5,0.02
