Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,153499713536.0,2,0.0,1.0,0.0,0.0,"['<', '>', '>', '>', '>', '<']",40.0,<,38.5,>,34.3,>,29.9,>,27.62,>,39.785,<,-4.878048780487805,2.631578947368421,39.285714285714285,41.0,39.0,0.9428090415820634,1.2649110640673518,4.62709412050371,153499713536.0,1025040.0,2019030.0,1146138.0,1039590.0
ABDA.JK,2514268192768.0,-5,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",4050.0,=,4140.0,<,4320.0,<,4538.0,<,4769.0,<,5119.5,<,0.0,0.0,-10.0,4050.0,4050.0,0.0,0.0,220.45407685048602,2514268192768.0,40.0,80.0,50.0,26.0
ABMM.JK,12086415458304.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",4304.0,>,4281.0,>,4387.0,>,4032.2,>,3839.2,>,3690.95,>,2.0930232558139537,4.028436018957346,13.144329896907218,4300.0,4390.0,42.42640687119285,53.88877434122992,245.2977782206761,12086415458304.0,3862820.0,14109015.0,7458216.0,4924715.0
ACES.JK,15408360849408.0,6,0.0,1.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",838.0,>,802.0,>,769.0,>,767.1,>,808.95,>,811.0,>,9.75609756097561,14.64968152866242,25.0,880.0,900.0,33.993463423951894,44.339598554790726,50.611263568498266,15408360849408.0,87909200.0,73016470.0,57593260.0,48998562.0
ACRO.JK,281001132032.0,2,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '<', '>']",81.2,<,80.4,>,79.5,>,78.9,>,82.61,<,73.525,>,0.0,0.0,1.25,81.0,81.0,0.0,0.4,1.6881943016134133,281001132032.0,5899340.0,7674590.0,4377104.0,6556551.0
ACST.JK,1508348788736.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",121.0,<,120.7,<,122.5,<,115.68,>,110.84,>,124.845,<,-3.2520325203252036,-1.6528925619834711,-6.299212598425196,119.0,119.0,1.8856180831641267,1.7888543819998317,2.5592967784139455,1508348788736.0,5240680.0,7728350.0,11635578.0,10902591.0
ADCP.JK,1133332267008.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",50.8,>,50.6,>,50.65,>,50.32,>,50.16,>,50.525,>,0.0,0.0,2.0,50.0,51.0,0.4714045207910317,0.4,0.47696960070847283,1133332267008.0,3716500.0,9741680.0,9467636.0,4859899.0
ADES.JK,6031696986112.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",9955.0,>,9947.5,>,9937.5,>,9947.5,>,9989.0,>,9795.0,>,3.5443037974683547,3.2828282828282833,3.807106598984772,9900.0,10225.0,159.4260539142416,135.46217184144066,81.5858443604036,6031696986112.0,123400.0,45845.0,34552.0,38595.0
ADHI.JK,2337315487744.0,-2,0.0,5.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",284.8,<,288.4,<,297.6,<,275.8,>,248.72,>,282.44,<,-4.137931034482759,-2.797202797202797,-9.740259740259742,284.0,278.0,4.898979485566356,3.919183588453085,12.142487389328432,2337315487744.0,19674140.0,66569950.0,68781678.0,53210099.0
ADMF.JK,11325000384512.0,0,0.0,4.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",11295.0,>,11250.0,>,11281.25,>,11458.5,<,11762.75,<,11832.125,<,0.4434589800443459,0.0,-1.3071895424836601,11275.0,11325.0,23.570226039551585,24.49489742783178,96.46080810360236,11325000384512.0,59560.0,65570.0,75328.0,77900.0
