date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,189.0,456100,0.1,SMA_20 > SMA_10 > SMA_5 > SMA_50 > SMA_200 > SMA_100,1.91,50.25,0,0,6.94,3.67,uptrend,188.0,0.11,188.5,-0.11,191.75,0.0,185.46,0.23,171.76,0.23,174.52,0.03
