date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,1480.0,13425900,0.44,SMA_100 > SMA_200 > SMA_50 > SMA_20 > SMA_5 > SMA_10,-11.51,41.08,0,0,52.13,3.52,downtrend,1478.0,-0.2,1471.0,-0.3,1519.75,-0.33,1672.5,-0.68,1841.5,-0.26,1770.78,-0.03
