date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,1730.0,18700,0.27,SMA_50 > SMA_20 > SMA_10 > SMA_5 > SMA_100 > SMA_200,-13.94,23.93,0,1,104.38,6.03,uptrend,1787.0,-1.0,1813.0,-1.31,1905.25,-0.73,2010.3,0.17,1505.73,0.86,977.62,0.69
