date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,208.0,3365400,1.05,SMA_10 > SMA_5 > SMA_200 > SMA_20 > SMA_50 > SMA_100,23.33,56.88,0,0,25.81,12.41,downtrend,198.6,0.61,216.9,-1.0,189.85,1.71,168.66,0.49,159.95,0.54,197.7,-0.51
