Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ADMG.JK,509482565632.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",129.4,>,130.0,>,129.7,>,117.14,>,117.11,>,127.58,>,0.7692307692307693,2.34375,14.912280701754385,130.0,131.0,0.4714045207910317,1.2,5.967411499134277,509482565632.0,110320.0,404585.0,302728.0,285749.0
ADMR.JK,52738163474432.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",1279.0,>,1280.5,>,1283.75,>,1311.3,<,1333.55,<,1343.7,<,1.1764705882352942,1.1764705882352942,-0.7692307692307693,1270.0,1290.0,8.498365855987974,7.3484692283495345,10.59186008215743,52738163474432.0,24828100.0,30519790.0,28501934.0,25067122.0
ADRO.JK,118420989280256.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3564.0,>,3570.0,>,3484.0,>,3250.4,>,3018.7,>,2772.15,>,10.315186246418339,10.951008645533141,17.378048780487802,3520.0,3850.0,163.0950643030009,143.8888459888396,137.89126150702953,118420989280256.0,163006180.0,91261515.0,64094902.0,50621446.0
AEGS.JK,36216717312.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",36.6,<,36.7,<,37.35,<,32.0,>,35.08,>,58.825,<,-5.263157894736842,-2.7027027027027026,9.090909090909092,36.0,36.0,0.9428090415820634,0.8,2.1041625412500813,36216717312.0,2805420.0,2536665.0,1513390.0,10521373.0
AGAR.JK,370000003072.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",383.6,<,394.4,<,411.3,<,379.92,<,293.1,>,198.88,>,-4.639175257731959,-7.5,-19.213973799126638,384.0,370.0,7.71722460186015,10.3072789813801,30.19453592953533,370000003072.0,86620.0,223765.0,371522.0,224801.0
AGII.JK,5366654959616.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '<', '>']",1774.0,<,1802.5,<,1780.25,<,1747.2,>,1758.2,<,1646.175,>,-2.2346368715083798,-2.5069637883008355,2.3391812865497075,1745.0,1750.0,20.138409955990955,21.77154105707724,61.95714244540334,5366654959616.0,57520.0,91860.0,66556.0,160567.0
AGRO.JK,6778897039360.0,6,0.0,5.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",269.2,>,269.0,>,266.5,>,250.4,>,246.22,>,268.15,>,1.4814814814814816,1.4814814814814816,13.223140495867769,268.0,274.0,2.494438257849294,3.249615361854384,10.466613587975816,6778897039360.0,25162760.0,52332200.0,31859450.0,23563133.0
AGRS.JK,3505165172736.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",74.4,<,75.7,<,75.25,<,73.42,>,66.04,>,72.04,>,1.36986301369863,-2.631578947368421,8.823529411764707,74.0,74.0,0.4714045207910317,1.019803902718557,2.3637893307145625,3505165172736.0,2454960.0,8159735.0,8239148.0,6154630.0
AHAP.JK,583099940864.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",120.8,<,119.5,<,119.15,<,110.76,>,104.6,>,104.22,>,-0.8333333333333334,-4.8,6.25,120.0,119.0,0.4714045207910317,2.1354156504062622,4.065402809070708,583099940864.0,31166760.0,36172260.0,25754822.0,19572940.0
AIMS.JK,108240003072.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",498.8,<,500.1,<,499.95,<,453.68,>,443.95,>,555.72,<,-1.2048192771084338,-1.6,-1.6,494.0,492.0,2.494438257849294,6.273754856543249,5.5540525744720854,108240003072.0,2084260.0,1839950.0,1062806.0,936042.0
AISA.JK,487132168192.0,-2,0.0,1.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",129.2,<,129.9,<,129.15,<,122.48,>,119.94,>,128.69,<,-1.5384615384615385,-1.5384615384615385,1.5873015873015872,129.0,128.0,0.816496580927726,0.7483314773547882,1.9563997546513852,487132168192.0,3085020.0,5213395.0,5877134.0,5412071.0
AKKU.JK,90292445184.0,0,0.0,1.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",15.0,<,14.9,<,13.1,>,13.3,>,12.18,>,30.13,<,-6.666666666666667,-12.5,27.27272727272727,14.0,14.0,0.4714045207910317,0.8944271909999159,1.972308292331602,90292445184.0,113860.0,349755.0,209150.0,353557.0
AKPI.JK,425512370176.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",678.0,>,661.5,>,651.0,>,630.7,>,624.1,>,670.3,>,2.9629629629629632,3.731343283582089,12.096774193548388,675.0,695.0,9.428090415820634,8.717797887081348,19.595917942265423,425512370176.0,29500.0,32045.0,23892.0,20152.0
AKRA.JK,29013684781056.0,0,0.0,5.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",1433.0,>,1450.0,>,1469.0,>,1487.5,<,1562.9,<,1573.05,<,2.4390243902439024,3.5211267605633805,-2.9702970297029703,1430.0,1470.0,17.795130420052185,20.396078054371138,31.960913628993776,29013684781056.0,30790980.0,24829930.0,33591678.0,30744185.0
AKSI.JK,217439993856.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",290.0,>,229.6,>,176.3,>,136.34,>,127.9,>,137.855,>,0.0,24.793388429752067,169.64285714285714,302.0,302.0,0.0,24.0,73.20321031211678,217439993856.0,3332220.0,6752725.0,2833414.0,2148242.0
ALDO.JK,1166706737152.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",407.6,>,416.4,>,408.6,>,424.77,>,426.31,>,402.1425,>,8.0,6.403940886699508,7.462686567164178,398.0,432.0,15.57776192739723,12.483589227461787,15.85055204085965,1166706737152.0,128080.0,183850.0,212452.0,224378.0
ALII.JK,5602333425664.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",357.6,<,352.8,>,350.7,>,342.52,>,349.3,>,269.625,>,-3.804347826086957,1.1428571428571428,5.357142857142857,358.0,354.0,5.887840577551898,5.986651818838306,8.130805618141416,5602333425664.0,832020.0,1774470.0,1950408.0,4160144.0
ALKA.JK,193928019968.0,2,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '<']",406.0,<,364.0,>,340.2,>,331.6,>,334.42,>,402.62,<,-1.5463917525773196,-19.747899159663866,20.88607594936709,384.0,382.0,2.494438257849294,35.552777669262355,44.74326765000518,193928019968.0,851000.0,328005.0,143766.0,106455.0
ALMI.JK,286200004608.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",81.6,<,82.9,<,75.2,<,64.92,>,66.84,>,117.38,<,-9.63855421686747,-13.793103448275861,15.384615384615385,80.0,75.0,3.2998316455372216,3.97994974842648,9.211948762341223,286200004608.0,87920.0,255075.0,141602.0,80424.0
ALTO.JK,43837399040.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",19.8,>,19.0,>,17.75,>,14.72,>,12.65,>,30.365,<,0.0,5.263157894736842,42.857142857142854,20.0,20.0,0.0,0.4,1.9716744153130354,43837399040.0,209780.0,636155.0,509142.0,657344.0
AMAG.JK,1713329668096.0,-2,1.0,1.0,1.0,1.0,"['<', '<', '<', '<', '>', '>']",349.2,<,362.4,<,372.1,<,347.32,<,328.96,>,313.17,>,2.366863905325444,-6.989247311827956,-6.989247311827956,350.0,346.0,4.988876515698588,12.172099243762352,15.329383549249462,1713329668096.0,250500.0,178735.0,158172.0,200538.0
AMAN.JK,445452484608.0,6,0.0,0.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",114.6,>,113.3,>,112.6,>,111.98,>,106.5,>,112.84,>,-4.166666666666666,2.6785714285714284,3.6036036036036037,114.0,115.0,2.6246692913372702,2.9393876913398134,2.009975124224178,445452484608.0,11654300.0,3857470.0,2742290.0,2593490.0
AMAR.JK,4035068821504.0,-1,0.0,0.0,0.0,0.0,"['=', '<', '>', '>', '<', '<']",224.0,=,224.8,<,220.1,>,220.6,>,231.7,<,259.28,<,0.9009009009009009,-0.8849557522123894,4.672897196261682,226.0,224.0,1.632993161855452,1.7888543819998317,5.602677931132575,4035068821504.0,1613500.0,3254340.0,1467550.0,926303.0
AMFG.JK,2057159966720.0,2,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '<', '<']",4734.0,>,4718.0,>,4699.5,>,4728.0,>,4817.1,<,5335.675,<,0.21141649048625794,0.21141649048625794,3.0434782608695654,4740.0,4740.0,4.714045207910316,4.898979485566356,31.85514087239295,2057159966720.0,7660.0,28155.0,21040.0,33188.0
AMIN.JK,163079995392.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",147.8,>,146.0,>,144.35,>,148.54,>,149.85,>,155.185,<,2.7210884353741496,3.4246575342465753,7.092198581560284,149.0,151.0,1.632993161855452,1.9390719429665317,2.8508770580296865,163079995392.0,468580.0,161215.0,353882.0,201285.0
AMMN.JK,757815169777664.0,-4,0.0,5.0,1.0,0.0,"['<', '<', '<', '<', '<', '>']",10610.0,<,10642.5,<,10636.25,<,11052.0,<,10943.0,<,9241.125,>,-0.9478672985781991,-4.128440366972478,1.951219512195122,10325.0,10450.0,92.04467514322718,219.4310825749169,198.19103789021338,757815169777664.0,22611420.0,24968965.0,26537770.0,32969758.0
AMMS.JK,25201051648.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",21.6,<,21.8,<,21.4,<,21.14,<,21.21,<,29.48,<,-4.545454545454546,-4.545454545454546,5.0,21.0,21.0,0.4714045207910317,0.4898979485566356,1.2,25201051648.0,489000.0,1390625.0,1064046.0,815069.0
AMOR.JK,1603852173312.0,1,0.0,1.0,1.0,0.0,"['=', '>', '>', '>', '<', '<']",725.0,=,699.0,>,666.25,>,703.8,>,789.95,<,889.55,<,0.0,1.3986013986013985,14.173228346456693,745.0,725.0,9.428090415820634,10.954451150103322,39.90222424878092,1603852173312.0,60840.0,74830.0,53166.0,53039.0
AMRT.JK,133708883427328.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3050.0,>,2970.0,>,2916.0,>,2869.4,>,2833.2,>,2814.9,>,5.921052631578947,10.273972602739725,12.982456140350877,3120.0,3220.0,73.63574011458174,110.27239001672177,97.48846085563153,133708883427328.0,49501300.0,28214090.0,22050218.0,22931557.0
ANDI.JK,84149993472.0,4,0.0,2.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",8.6,>,8.3,>,7.75,>,7.48,>,7.2,>,27.64,<,12.5,0.0,12.5,8.0,9.0,0.4714045207910317,0.4898979485566356,0.9420721840708386,84149993472.0,8286820.0,12694470.0,10649262.0,8622343.0
ANJT.JK,2347918950400.0,0,0.0,0.0,0.0,0.0,"['<', '>', '>', '<', '>', '<']",703.0,<,695.5,>,696.0,>,702.2,<,690.65,>,706.8,<,0.7194244604316548,-2.7777777777777777,-0.7092198581560284,690.0,700.0,4.08248290463863,10.770329614269007,10.677078252031311,2347918950400.0,1409100.0,1155930.0,1739524.0,1178206.0
ANTM.JK,32321426161664.0,-4,0.0,5.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",1327.0,>,1348.0,<,1402.75,<,1356.6,<,1404.95,<,1507.975,<,1.893939393939394,0.7490636704119851,-7.876712328767123,1315.0,1345.0,13.123346456686352,11.224972160321824,59.67568600359781,32321426161664.0,86324240.0,138432540.0,83824228.0,70425456.0
APEX.JK,546156347392.0,0,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '<']",158.2,<,161.8,<,153.35,>,148.46,>,145.87,>,163.45,<,-3.75,-4.938271604938271,5.47945205479452,156.0,154.0,2.494438257849294,2.85657137141714,9.691620091604912,546156347392.0,2592060.0,11503995.0,7070976.0,5092065.0
APIC.JK,12413446389760.0,-6,0.0,5.0,4.0,0.0,"['<', '<', '<', '<', '<', '<']",1060.0,<,1060.5,<,1066.75,<,1071.0,<,1074.25,<,1120.475,<,-0.4716981132075472,-1.4018691588785046,-1.8604651162790697,1055.0,1055.0,2.3570226039551585,5.477225575051661,8.98262211161084,12413446389760.0,4851540.0,5116120.0,4969566.0,3867617.0
APII.JK,189333766144.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",177.0,<,176.8,<,176.55,<,177.22,<,178.16,<,183.66,<,-1.675977653631285,0.5714285714285714,-1.1235955056179776,176.0,176.0,1.4142135623730951,1.6733200530681511,1.499166435056495,189333766144.0,13020.0,53180.0,38852.0,59427.0
APLI.JK,817601970176.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",583.0,>,581.0,>,587.25,>,590.1,>,588.05,>,571.89,>,4.3478260869565215,4.3478260869565215,0.0,575.0,600.0,11.785113019775793,10.295630140987,11.669940016983807,817601970176.0,101080.0,56465.0,43680.0,39467.0
APLN.JK,3019007066112.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",132.4,>,127.0,>,121.0,>,108.86,>,106.96,>,115.52,>,0.7575757575757576,2.307692307692308,19.81981981981982,132.0,133.0,0.4714045207910317,1.624807680927192,8.318653737234168,3019007066112.0,102907380.0,77345765.0,46161292.0,28676787.0
ARCI.JK,7053140033536.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '<', '<']",286.0,<,285.2,<,291.4,<,282.96,>,284.24,<,327.83,<,-2.73972602739726,0.0,-2.73972602739726,286.0,284.0,3.39934634239519,3.0983866769659336,8.175573374387879,7053140033536.0,5600380.0,6090880.0,7188014.0,7175259.0
AREA.JK,573949542400.0,2,0.0,5.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",228.0,<,227.8,<,220.7,>,195.34,>,170.92,>,88.895,>,-2.586206896551724,-1.7391304347826086,15.306122448979592,228.0,226.0,2.494438257849294,2.8284271247461903,10.94120651482276,573949542400.0,5444900.0,9127090.0,7962012.0,21993384.0
ARGO.JK,4158385553408.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",1439.0,<,1424.0,<,1533.75,<,1139.9,>,1071.9,>,1004.05,>,-9.965635738831615,-12.956810631229235,-5.072463768115942,1385.0,1310.0,59.207732227772034,82.90958931269651,163.6679183590969,4158385553408.0,49520.0,67405.0,38082.0,38078.0
ARII.JK,1276332081152.0,6,0.0,0.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",362.8,>,357.4,>,307.6,>,276.92,>,282.88,>,260.52,>,3.3333333333333335,-2.1052631578947367,45.3125,344.0,372.0,11.469767022723502,12.367699866992245,53.18119968560318,1276332081152.0,602340.0,1053635.0,516582.0,321670.0
ARKA.JK,40000000000.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",19.8,>,19.6,>,17.5,>,14.0,>,12.2,>,30.14,<,0.0,11.11111111111111,42.857142857142854,22.0,20.0,0.9428090415820634,1.32664991614216,2.6172504656604803,40000000000.0,6562680.0,3049900.0,1897396.0,2666415.0
ARKO.JK,2840645074944.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",984.0,<,989.5,<,1038.0,<,997.3,<,932.25,>,886.2,>,-1.5228426395939088,-2.512562814070352,-17.094017094017094,985.0,970.0,7.0710678118654755,8.0,69.79254974565696,2840645074944.0,443200.0,3279945.0,2422190.0,1700073.0
ARMY.JK,N/A,0,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '=', '=']",50.0,=,50.0,=,50.0,=,50.0,=,50.0,=,50.0,=,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0
ARNA.JK,4822753869824.0,-2,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '>', '<']",670.0,>,680.0,<,689.0,<,695.4,<,663.15,>,675.975,<,1.5037593984962405,0.7462686567164178,-2.877697841726619,680.0,675.0,6.236095644623236,7.0710678118654755,12.509996003196804,4822753869824.0,1886200.0,1800690.0,3722562.0,4438962.0
ARTA.JK,1130085220352.0,0,1.0,5.0,1.0,1.0,"['>', '>', '>', '<', '<', '<']",2472.0,>,2447.0,>,2410.0,>,2536.6,<,2560.9,<,2599.0,<,3.2653061224489797,2.8455284552845526,7.659574468085106,2480.0,2530.0,32.99831645537222,31.874754901018456,45.93473631142341,1130085220352.0,116040.0,113475.0,105576.0,88140.0
ARTI.JK,15680000000.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '=', '=', '<', '<']",2.0,=,2.0,=,2.0,=,2.0,=,2.38,<,7.92,<,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,15680000000.0,0.0,0.0,0.0,1483086.0
ARTO.JK,38685886119936.0,4,0.0,3.0,1.0,0.0,"['>', '>', '<', '>', '>', '>']",2800.0,>,2818.0,>,2838.5,<,2653.4,>,2440.35,>,2669.775,>,-0.7042253521126761,1.4388489208633095,2.5454545454545454,2780.0,2820.0,24.944382578492945,25.298221281347036,64.59682654743962,38685886119936.0,12549500.0,14988725.0,16469194.0,13945904.0
ASBI.JK,313547390976.0,3,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '>', '>']",900.0,=,900.0,=,900.0,=,871.0,>,866.55,>,782.3,>,0.0,0.0,0.0,900.0,900.0,0.0,0.0,0.0,313547390976.0,40.0,35.0,3146.0,11286.0
ASDM.JK,191232000000.0,2,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",498.4,<,500.5,<,497.75,>,488.9,>,482.13,>,484.4325,>,0.0,0.0,0.4032258064516129,500.0,498.0,0.9428090415820634,0.8,4.380353866983808,191232000000.0,153020.0,92075.0,69844.0,74346.0
ASGR.JK,1112743477248.0,-2,0.0,5.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",828.0,<,828.0,<,828.0,<,805.6,>,785.8,>,840.25,<,0.0,-1.1976047904191618,0.6097560975609756,830.0,825.0,2.357022603955158,4.0,5.0990195135927845,1112743477248.0,358920.0,709725.0,855946.0,780868.0
ASHA.JK,70000001024.0,-4,0.0,4.0,0.0,0.0,"['<', '<', '<', '>', '<', '<']",14.4,<,15.4,<,14.45,<,11.94,>,24.23,<,37.115,<,0.0,-12.5,27.27272727272727,13.0,14.0,0.4714045207910317,1.019803902718557,1.909842925478428,70000001024.0,3697960.0,4936880.0,4140130.0,2758291.0
ASII.JK,203430085787648.0,-2,0.0,2.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",5030.0,<,5070.0,<,5069.75,<,4792.9,>,4740.1,>,5075.075,<,0.0,-0.49504950495049505,1.1066398390342052,5025.0,5025.0,0.0,10.0,57.21614719639903,203430085787648.0,39690380.0,53225190.0,58775738.0,68952201.0
ASJT.JK,162399993856.0,4,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '<']",115.0,>,114.7,>,114.4,>,113.88,>,114.74,>,117.545,<,0.8695652173913043,0.0,3.571428571428571,114.0,116.0,0.816496580927726,0.8944271909999159,1.0677078252031311,162399993856.0,73540.0,309315.0,190418.0,358338.0
ASLC.JK,1325625507840.0,6,0.0,5.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",101.4,>,101.1,>,102.3,>,97.22,>,92.6,>,95.97,>,2.9702970297029703,4.0,0.9708737864077669,102.0,104.0,1.247219128924647,1.4966629547095764,2.0024984394500787,1325625507840.0,7205460.0,12141145.0,21071412.0,21274296.0
ASLI.JK,312499994624.0,-1,0.0,1.0,1.0,0.0,"['=', '=', '=', '<', '<', '>']",50.0,=,50.0,=,50.0,=,50.02,<,50.01,<,40.96,>,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,312499994624.0,615660.0,594155.0,2296654.0,2892607.0
ASMI.JK,107500560384.0,3,0.0,0.0,0.0,0.0,"['=', '>', '>', '>', '>', '<']",12.0,=,11.1,>,9.05,>,8.3,>,9.79,>,29.03,<,0.0,0.0,100.0,11.0,12.0,0.4714045207910317,0.6324555320336759,2.4181604578687494,107500560384.0,7182320.0,14052515.0,9850334.0,5265240.0
ASPI.JK,254377689088.0,0,0.0,5.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",380.0,<,405.2,<,404.6,<,350.08,>,281.58,>,219.835,>,0.0,-7.462686567164178,0.0,360.0,372.0,5.656854249492381,15.543487382180357,30.82920693109052,254377689088.0,13375740.0,14038555.0,10569356.0,9274475.0
ASRI.JK,4794453852160.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",248.8,<,229.0,>,196.5,>,160.66,>,146.42,>,153.695,>,-6.153846153846154,0.8264462809917356,76.81159420289855,242.0,244.0,8.055363982396381,7.652450587883597,40.5370201174186,4794453852160.0,197270940.0,164988085.0,71710856.0,40811002.0
ASRM.JK,457644638208.0,-3,0.0,0.0,0.0,0.0,"['=', '<', '>', '<', '<', '<']",376.0,=,377.0,<,375.8,>,376.88,<,381.475,<,387.2625,<,0.0,0.0,0.53475935828877,374.0,376.0,0.9428090415820634,1.2649110640673518,1.98997487421324,457644638208.0,38680.0,30915.0,31868.0,16800.0
ASSA.JK,2676076576768.0,-4,0.0,2.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",718.0,>,725.5,<,740.0,<,747.3,<,742.4,<,771.425,<,0.6944444444444444,1.3986013986013985,-4.605263157894736,715.0,725.0,4.08248290463863,4.0,17.74823934929885,2676076576768.0,3431420.0,5476370.0,7517160.0,8685234.0
ATAP.JK,43749998592.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",34.2,>,42.3,<,47.0,<,48.8,<,49.4,<,50.725,<,9.375,-5.405405405405405,-30.0,33.0,35.0,1.247219128924647,1.7204650534085253,9.011104260855047,43749998592.0,4516460.0,2914030.0,1171348.0,588363.0
ATIC.JK,977081925632.0,4,0.0,0.0,0.0,0.0,"['>', '<', '>', '>', '>', '>']",415.6,>,423.2,<,409.2,>,370.24,>,364.9,>,375.38,>,3.9408866995073892,-1.8604651162790697,8.205128205128204,402.0,422.0,8.640987597877148,10.3072789813801,17.948816116947658,977081925632.0,143140.0,299030.0,182774.0,121564.0
ATLA.JK,309974990848.0,-1,0.0,0.0,1.0,0.0,"['=', '=', '=', '<', '<', '>']",50.0,=,50.0,=,50.0,=,52.86,<,83.35,<,42.35,>,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,309974990848.0,17333840.0,28211580.0,305141572.0,425641949.0
AUTO.JK,10940786409472.0,2,0.0,5.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",2276.0,<,2272.0,<,2238.5,>,2190.0,>,2068.05,>,2224.925,>,-0.8733624454148471,-1.3043478260869565,3.65296803652968,2260.0,2270.0,12.47219128924647,16.24807680927192,39.909272105614754,10940786409472.0,7253440.0,8916895.0,8682778.0,6548869.0
AVIA.JK,28913256366080.0,-6,0.0,3.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",474.8,<,473.0,<,476.0,<,482.3,<,501.28,<,514.08,<,0.0,0.8547008547008548,-1.2552301255230125,480.0,472.0,3.7712361663282534,5.3065996645686395,4.979959839195493,28913256366080.0,30424500.0,21258765.0,19230380.0,22769052.0
