date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,110.0,50684200,3.45,SMA_20 > SMA_5 > SMA_10 > SMA_200 > SMA_50 > SMA_100,17.27,56.51,0,0,7.68,6.98,downtrend,106.4,1.14,105.2,0.29,108.35,0.56,93.8,0.73,87.54,0.18,99.78,-0.08
