date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,168.0,26400,0.09,SMA_200 > SMA_100 > SMA_50 > SMA_20 > SMA_10 > SMA_5,-4.55,40.64,0,0,5.3,3.16,downtrend,168.8,0.0,169.3,-0.12,171.95,-0.23,176.0,-0.11,183.26,-0.16,193.23,-0.09
