date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,282.0,249900,0.33,SMA_100 > SMA_50 > SMA_5 > SMA_200 > SMA_10 > SMA_20,1.15,59.27,0,0,21.27,7.54,uptrend,278.4,0.72,263.2,1.62,256.9,0.08,278.8,-0.03,287.06,0.12,270.62,0.07
