Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,122012590080.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",28.2,>,28.1,>,28.35,>,32.04,<,31.11,<,33.17,<,10.714285714285714,14.814814814814813,3.3333333333333335,29.0,31.0,1.247219128924647,1.7204650534085253,1.107925990308017,122012590080.0,752240.0,431420.0,1281942.0,1227596.0
ABDA.JK,2520476286976.0,-1,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4059.6,>,4289.3,<,4679.65,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,4.0,27.0
ABMM.JK,9773752778752.0,-2,0.0,3.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",3514.0,>,3539.0,>,3551.5,<,3862.0,<,3953.9,<,3808.65,<,2.0114942528735633,-0.2808988764044944,4.411764705882353,3480.0,3550.0,32.99831645537222,34.40930106817051,62.07052440571128,9773752778752.0,1037560.0,2055665.0,3736810.0,5627529.0
ACES.JK,13182707957760.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",766.0,>,781.5,<,805.0,<,861.2,<,815.2,<,836.125,<,1.9867549668874174,-0.6451612903225806,-9.941520467836257,760.0,770.0,6.236095644623236,7.3484692283495345,29.32575659723036,13182707957760.0,25440860.0,26962835.0,31734510.0,44651453.0
ACRO.JK,249779519488.0,-3,0.0,0.0,0.0,0.0,"['=', '>', '<', '<', '<', '<']",72.0,=,71.9,>,72.15,<,75.12,<,76.98,<,85.03,<,1.4084507042253522,-2.7027027027027026,-1.36986301369863,71.0,72.0,0.4714045207910317,1.0954451150103321,1.1521718621802912,249779519488.0,2245000.0,1390495.0,1691968.0,3044701.0
ACST.JK,1254844792832.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",100.0,<,101.4,<,101.55,<,107.16,<,111.56,<,115.785,<,-1.0,-3.8834951456310676,-2.941176470588235,98.0,99.0,0.816496580927726,1.6733200530681511,1.6874537030686203,1254844792832.0,1778160.0,2226480.0,3423992.0,7519903.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.1,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,95420.0,1011950.0,2359062.0,5943235.0
ADES.JK,5559779590144.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9500.0,<,9620.0,<,9893.75,<,10452.5,<,10204.5,<,10039.875,<,1.0723860589812333,-2.33160621761658,-11.294117647058824,9350.0,9425.0,42.49182927993987,169.5582495781317,348.9157312303359,5559779590144.0,43580.0,61090.0,75882.0,55247.0
ADHI.JK,2169163350016.0,-4,0.0,2.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",253.6,>,258.6,<,263.1,<,277.32,<,276.82,<,266.67,<,3.2,0.78125,-7.194244604316546,250.0,258.0,3.7712361663282534,3.1999999999999997,8.590110593001699,2169163350016.0,8035960.0,11918805.0,20812834.0,44949955.0
ADMF.JK,10225000120320.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",10165.0,>,10167.5,>,10326.25,<,10794.0,<,11121.75,<,11804.125,<,1.2376237623762376,0.9876543209876543,-3.7647058823529407,10100.0,10225.0,58.92556509887896,71.76350047203663,187.32908877160537,10225000120320.0,46900.0,79110.0,70214.0,72585.0
ADMG.JK,455034044416.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",118.4,<,119.4,<,121.8,<,125.7,<,123.22,<,123.54,<,0.0,-3.3057851239669422,-7.142857142857142,118.0,117.0,0.4714045207910317,1.4966629547095764,3.627671429443411,455034044416.0,99060.0,190675.0,212464.0,254782.0
ADMR.JK,52124931063808.0,-2,0.0,1.0,1.0,0.0,"['>', '>', '<', '<', '<', '<']",1253.0,>,1271.5,>,1304.75,<,1388.5,<,1348.1,<,1364.325,<,2.0,0.7905138339920948,-5.555555555555555,1250.0,1275.0,11.785113019775793,16.911534525287763,47.235447494440024,52124931063808.0,16015740.0,15494560.0,29056538.0,32023471.0
ADRO.JK,72590525726720.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",2374.0,<,3043.0,<,3441.5,<,3655.2,<,3509.8,<,3103.3,<,2.1645021645021645,-14.492753623188406,-41.14713216957606,2360.0,2360.0,23.570226039551585,219.05250512148908,632.2521253424143,72590525726720.0,396030000.0,196701705.0,126030940.0,102527909.0
AEGS.JK,32194560000.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",34.2,<,34.1,<,34.85,<,33.78,<,33.37,<,45.025,<,-3.0303030303030303,-15.789473684210526,-15.789473684210526,33.0,32.0,0.4714045207910317,2.1354156504062622,2.1041625412500813,32194560000.0,14580860.0,10337155.0,4389156.0,2870259.0
AGAR.JK,224000000000.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",231.6,<,242.6,<,253.7,<,283.28,<,334.84,<,249.53,<,-5.084745762711865,-9.67741935483871,-17.647058823529413,226.0,224.0,5.2493385826745405,9.329523031752482,17.632640188014953,224000000000.0,100980.0,445200.0,393262.0,380821.0
AGII.JK,4891322875904.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1604.0,<,1632.5,<,1658.5,<,1704.3,<,1723.55,<,1700.825,<,-0.6230529595015576,-1.238390092879257,-4.776119402985075,1595.0,1595.0,4.714045207910316,8.0,35.11053972812152,4891322875904.0,28700.0,25570.0,41046.0,53260.0
AGRO.JK,5789276700672.0,-2,0.0,5.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",232.4,>,233.4,>,236.6,<,256.76,<,256.04,<,256.41,<,2.631578947368421,-1.680672268907563,-6.4,230.0,234.0,2.494438257849294,3.4409301068170506,7.296574538781879,5789276700672.0,10388300.0,15023960.0,29468874.0,34018885.0
AGRS.JK,3742000742400.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",78.4,>,78.6,>,76.8,>,77.32,>,75.25,>,70.69,>,1.282051282051282,0.0,2.5974025974025974,78.0,79.0,0.4714045207910317,0.4898979485566356,2.8035691537752374,3742000742400.0,11511700.0,12736480.0,27125810.0,17121987.0
