date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,99.0,2016300,0.06,SMA_20 > SMA_10 > SMA_5 > SMA_50 > SMA_100 > SMA_200,10.39,49.24,0,0,9.12,9.22,uptrend,99.8,-0.6,100.9,-1.08,107.35,0.0,89.68,0.56,80.6,0.49,71.51,0.25
