Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,157435592704.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",35.4,>,34.7,>,36.35,>,32.96,>,28.66,>,36.98,>,17.647058823529413,21.21212121212121,-2.4390243902439024,37.0,40.0,2.449489742783178,2.727636339397171,2.5743931323712004,157435592704.0,2970960.0,1445795.0,1460982.0,1088857.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['=', '=', '>', '<', '<', '<']",4060.0,=,4060.0,=,4057.0,>,4277.8,<,4608.9,<,4961.95,<,0.0,0.0,0.24691358024691357,4060.0,4060.0,0.0,0.0,4.58257569495584,2520476286976.0,0.0,15.0,38.0,28.0
ABMM.JK,11728503963648.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",4100.0,>,4112.0,>,4212.5,>,4175.8,>,3903.6,>,3760.45,>,4.926108374384237,4.926108374384237,-0.9302325581395349,4050.0,4260.0,96.7241208569794,80.24961059095551,138.9919062391764,11728503963648.0,3827680.0,5229580.0,8376746.0,5236162.0
ACES.JK,15408360849408.0,6,0.0,3.0,1.0,0.0,"['>', '>', '>', '>', '>', '>']",888.0,>,879.0,>,882.5,>,798.4,>,810.3,>,820.65,>,3.4482758620689653,-0.5524861878453038,9.75609756097561,875.0,900.0,13.12334645668635,13.638181696985855,22.107690969434145,15408360849408.0,34846260.0,46700955.0,55689214.0,46692194.0
ACRO.JK,270593703936.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",77.6,>,77.0,>,78.15,<,78.36,<,81.15,<,80.125,<,-1.2658227848101267,1.2987012987012987,-3.7037037037037033,78.0,78.0,0.4714045207910317,1.019803902718557,1.8241436346954698,270593703936.0,2988760.0,2408335.0,4191222.0,3855936.0
ACST.JK,1381596790784.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",109.8,<,111.8,<,114.95,<,118.08,<,110.55,<,121.22,<,0.9259259259259258,-4.385964912280701,-11.38211382113821,107.0,109.0,0.816496580927726,2.4819347291981715,4.236448984704053,1381596790784.0,7035460.0,5096435.0,12048250.0,11425217.0
ADCP.JK,1111110057984.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",50.0,=,50.0,=,50.15,<,50.34,<,50.17,<,50.23,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.0,0.3570714214271425,1111110057984.0,4024900.0,2316015.0,10026270.0,5114011.0
ADES.JK,6356140556288.0,4,0.0,5.0,1.0,0.0,"['<', '>', '>', '>', '>', '>']",10875.0,<,10740.0,>,10448.75,>,10120.0,>,10083.5,>,9885.875,>,-0.23148148148148145,-2.2675736961451247,9.113924050632912,10800.0,10775.0,11.785113019775793,103.6822067666386,400.81752394325275,6356140556288.0,71660.0,77520.0,49712.0,46019.0
ADHI.JK,2522282983424.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",293.2,>,288.0,>,284.0,>,288.6,>,256.82,>,273.48,>,4.166666666666666,2.0408163265306123,3.4482758620689653,294.0,300.0,4.898979485566356,4.1182520563948,7.64198926981712,2522282983424.0,35800120.0,28874260.0,69564756.0,55530392.0
ADMF.JK,11024999645184.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",11080.0,<,11130.0,<,11236.25,<,11291.0,<,11612.75,<,11881.875,<,-0.6756756756756757,-0.6756756756756757,-2.2172949002217295,11075.0,11025.0,31.18047822311618,29.154759474226502,124.86868102130333,11024999645184.0,49080.0,48070.0,60110.0,61981.0
ADMG.JK,497815027712.0,1,0.0,0.0,0.0,0.0,"['<', '<', '=', '>', '>', '>']",128.2,<,128.3,<,128.0,=,127.12,>,117.96,>,125.615,>,0.0,-0.7751937984496124,-0.7751937984496124,128.0,128.0,0.0,0.4,1.224744871391589,497815027712.0,153480.0,153880.0,256552.0,266221.0
ADMR.JK,59074922151936.0,4,0.0,5.0,0.0,0.0,"['>', '<', '>', '>', '>', '>']",1437.0,>,1466.0,<,1440.25,>,1351.2,>,1351.3,>,1365.65,>,1.7605633802816902,-0.3448275862068966,6.25,1440.0,1445.0,10.801234497346433,10.770329614269007,67.44395821717465,59074922151936.0,18834860.0,57288240.0,40539828.0,33893929.0
ADRO.JK,118420989280256.0,4,0.0,0.0,0.0,0.0,"['<', '>', '>', '>', '>', '>']",3858.0,<,3844.0,>,3810.5,>,3589.4,>,3250.2,>,2916.95,>,-0.516795865633075,0.7853403141361256,5.191256830601093,3880.0,3850.0,12.47219128924647,21.354156504062622,76.05754400452331,118420989280256.0,56984140.0,77134085.0,82405928.0,62346222.0
AEGS.JK,33200640000.0,-3,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '>', '<']",33.0,=,33.2,<,33.9,<,34.62,<,31.72,>,55.645,<,0.0,0.0,-5.714285714285714,33.0,33.0,0.0,0.0,0.8888194417315588,33200640000.0,145760.0,236730.0,1223218.0,4629307.0
AGAR.JK,307999997952.0,-2,0.0,1.0,0.0,0.0,"['>', '<', '<', '<', '<', '>']",306.4,>,309.6,<,318.3,<,384.84,<,345.74,<,222.3,>,1.9867549668874174,0.0,-12.994350282485875,306.0,308.0,2.494438257849294,2.33238075793812,12.747941010218081,307999997952.0,68280.0,416040.0,405212.0,292021.0
