date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,100.0,41100,0.34,SMA_200 > SMA_20 > SMA_100 > SMA_5 > SMA_10 > SMA_50,1.63,52.7,0,0,2.74,2.74,downtrend,98.8,0.41,98.5,-0.2,99.9,-0.05,98.4,0.2,99.79,-0.04,102.62,-0.03
