Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,110204919808.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",29.4,<,28.8,<,28.5,<,31.26,<,31.34,<,32.615,<,-6.666666666666667,-9.67741935483871,0.0,28.0,28.0,0.9428090415820634,1.2,1.2449899597988732,110204919808.0,563180.0,447045.0,1267066.0,1239795.0
ABDA.JK,2359066624000.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",4008.0,<,4034.0,<,4047.0,<,4054.8,<,4239.7,<,4642.35,<,-6.403940886699508,-6.403940886699508,-6.403940886699508,4060.0,3800.0,122.56517540566823,104.0,56.66568626602876,2359066624000.0,420.0,105.0,42.0,48.0
ABMM.JK,9801285238784.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",3542.0,>,3528.0,>,3551.0,>,3783.2,<,3942.8,<,3812.45,<,0.5649717514124294,0.84985835694051,-1.3850415512465373,3560.0,3560.0,9.428090415820632,16.0,38.19685850956856,9801285238784.0,996340.0,1058580.0,2936144.0,5553185.0
ACES.JK,14038728704000.0,2,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '>', '<']",785.0,>,775.5,>,792.0,>,849.6,<,814.1,>,834.925,<,6.493506493506493,7.18954248366013,-1.7964071856287425,800.0,820.0,20.548046676563253,21.447610589527216,25.019992006393608,14038728704000.0,29666100.0,27136045.0,30412318.0,44043145.0
ACRO.JK,253248667648.0,0,0.0,5.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",72.2,>,72.1,>,72.0,>,74.44,<,76.56,<,84.42,<,1.3888888888888888,1.3888888888888888,0.0,72.0,73.0,0.4714045207910317,0.4,1.0954451150103321,253248667648.0,461700.0,1179680.0,1584460.0,2916157.0
ACST.JK,1191468859392.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",96.2,<,98.1,<,100.25,<,105.14,<,110.97,<,114.95,<,-3.0927835051546393,-6.0,-7.8431372549019605,93.0,94.0,1.699673171197595,2.4819347291981715,3.096368841078207,1191468859392.0,5504540.0,3021445.0,3613400.0,7555408.0
ADCP.JK,1111110057984.0,-3,0.0,2.0,1.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,134920.0,165385.0,2226700.0,5942165.0
ADES.JK,5574526763008.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9480.0,<,9490.0,<,9677.5,<,10376.5,<,10178.25,<,10049.0,<,-0.5263157894736842,-1.0471204188481675,-7.352941176470589,9425.0,9450.0,31.18047822311618,43.01162633521314,235.03989023142432,5574526763008.0,50300.0,54230.0,76816.0,55464.0
ADHI.JK,2202793672704.0,0,0.0,0.0,1.0,0.0,"['>', '>', '>', '<', '<', '<']",257.6,>,255.6,>,258.9,>,275.28,<,277.0,<,266.02,<,0.7692307692307693,3.149606299212598,-3.6764705882352944,262.0,262.0,0.9428090415820634,4.8,6.015812497078013,2202793672704.0,7294200.0,9667275.0,19570138.0,43579158.0
ADMF.JK,10174999822336.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",10150.0,>,10157.5,>,10226.25,<,10671.0,<,11033.25,<,11774.75,<,-0.24509803921568626,0.0,-2.863961813842482,10100.0,10175.0,42.49182927993987,41.83300132670378,142.40676774648037,10174999822336.0,86940.0,81055.0,74936.0,73763.0
