date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,228.0,21513000,1.16,SMA_20 > SMA_5 > SMA_10 > SMA_50 > SMA_100 > SMA_200,1.22,46.14,0,0,8.25,3.62,uptrend,231.2,0.0,230.2,-0.35,234.7,-0.04,225.26,0.28,213.84,0.24,174.82,0.43
