Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,102333136896.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",25.4,>,27.0,<,27.9,<,29.82,<,31.23,<,31.375,<,4.0,4.0,-3.7037037037037033,25.0,26.0,0.4714045207910317,0.4898979485566356,1.9209372712298547,102333136896.0,1292860.0,1051240.0,1294756.0,1316112.0
ABDA.JK,2359066624000.0,-4,0.0,0.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",3800.0,=,3800.0,=,3917.0,<,4002.8,<,4144.7,<,4559.85,<,0.0,0.0,-6.403940886699508,3800.0,3800.0,0.0,0.0,129.3483668238606,2359066624000.0,0.0,110.0,44.0,41.0
ABMM.JK,9553499389952.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",3436.0,>,3459.0,>,3493.5,<,3655.6,<,3910.1,<,3811.2,<,0.5797101449275363,2.359882005899705,-2.528089887640449,3440.0,3470.0,12.47219128924647,26.5329983228432,48.60812689252693,9553499389952.0,825860.0,969315.0,2382708.0,5337113.0
ACES.JK,13610717806592.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '>', '<', '<', '<']",799.0,<,808.0,<,791.75,>,835.9,<,815.5,<,834.925,<,-1.8518518518518516,-0.625,2.5806451612903225,795.0,795.0,7.0710678118654755,5.830951894845301,22.708753818736948,13610717806592.0,12274320.0,24587610.0,28238470.0,42261915.0
ACRO.JK,374669279232.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",99.2,>,84.9,>,78.5,>,76.06,>,77.19,>,84.315,>,-0.9174311926605505,22.727272727272727,45.94594594594595,110.0,108.0,0.816496580927726,12.221292893961753,13.45548215412588,374669279232.0,120382140.0,31261575.0,13362352.0,8793893.0
ACST.JK,1102742421504.0,-4,0.0,0.0,1.0,0.0,"['>', '<', '<', '<', '<', '<']",86.8,>,89.4,<,93.75,<,100.5,<,109.22,<,112.54,<,0.0,0.0,-15.53398058252427,86.0,87.0,0.4714045207910317,0.4,5.194949470399111,1102742421504.0,1595920.0,2440915.0,2952694.0,7393146.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.08,<,50.21,<,50.13,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,32600.0,81290.0,2167864.0,5914337.0
ADES.JK,5368062672896.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",9060.0,>,9157.5,<,9323.75,<,10077.0,<,10085.75,<,10006.25,<,0.8310249307479225,1.1111111111111112,-5.699481865284974,9075.0,9100.0,31.18047822311618,40.620192023179804,215.41747259681605,5368062672896.0,52520.0,62605.0,71438.0,60259.0
ADHI.JK,1799228489728.0,-6,0.0,4.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",218.4,<,233.2,<,244.4,<,264.8,<,276.08,<,262.53,<,-2.727272727272727,-3.6036036036036037,-16.40625,216.0,214.0,2.494438257849294,2.9393876913398134,16.230834852218784,1799228489728.0,7049600.0,6997035.0,14964604.0,41823193.0
ADMF.JK,9849999982592.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",9925.0,<,9980.0,<,10068.75,<,10436.5,<,10865.25,<,11657.125,<,-1.0050251256281406,-0.7556675062972292,-2.7160493827160495,9900.0,9850.0,40.824829046386306,50.0,110.0780972764337,9849999982592.0,109700.0,81640.0,84454.0,72025.0
