date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,123.0,21700,0.06,SMA_200 > SMA_100 > SMA_10 > SMA_5 > SMA_20 > SMA_50,-0.93,47.55,0,0,5.58,4.54,downtrend,124.2,-0.16,124.3,-0.08,124.2,-0.08,124.16,-0.03,126.08,-0.06,130.72,-0.06
