Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,110204919808.0,-5,0.0,0.0,0.0,0.0,"['=', '<', '<', '<', '<', '<']",28.0,=,28.2,<,28.85,<,33.62,<,30.78,<,33.98,<,0.0,3.7037037037037033,-12.5,28.0,28.0,0.0,0.6324555320336759,1.1947803145348521,110204919808.0,295040.0,986310.0,1354492.0,1264254.0
ABDA.JK,2520476286976.0,-1,0.0,0.0,0.0,0.0,"['=', '=', '=', '>', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4058.4,>,4345.7,<,4722.85,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,8.0,28.0
ABMM.JK,9801285238784.0,-4,0.0,4.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",3554.0,>,3585.0,<,3649.5,<,3969.6,<,3965.1,<,3804.4,<,0.0,0.84985835694051,-11.221945137157107,3530.0,3560.0,14.142135623730951,22.44994432064365,172.6984365881753,9801285238784.0,807420.0,3690435.0,4116220.0,5600164.0
ACES.JK,13525116256256.0,-6,0.0,5.0,4.0,0.0,"['<', '<', '<', '<', '<', '<']",812.0,<,819.0,<,852.5,<,869.9,<,818.7,<,838.0,<,-4.819277108433735,-4.242424242424243,-14.130434782608695,800.0,790.0,16.996731711975947,15.033296378372908,42.29361653961505,13525116256256.0,28931620.0,30254130.0,39164446.0,45196598.0
ACRO.JK,253248667648.0,-2,0.0,5.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",72.4,>,72.4,>,73.5,<,76.5,<,77.87,<,85.955,<,1.3888888888888888,1.3888888888888888,-5.194805194805195,74.0,73.0,0.816496580927726,1.019803902718557,1.8027756377319946,253248667648.0,904560.0,1141075.0,3996606.0,3112905.0
ACST.JK,1292870352896.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",102.8,<,102.3,<,103.55,<,109.96,<,112.04,<,116.775,<,-1.9230769230769231,2.0,-6.422018348623854,103.0,102.0,0.816496580927726,1.7204650534085253,2.9406631905065224,1292870352896.0,3316040.0,2821620.0,3846478.0,8587671.0
ADCP.JK,1111110057984.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",50.0,=,50.0,=,50.0,=,50.18,<,50.21,<,50.155,<,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1111110057984.0,166840.0,1721405.0,2849814.0,5970601.0
ADES.JK,5795738025984.0,-4,0.0,1.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",9815.0,>,9942.5,<,10461.25,<,10519.0,<,10237.0,<,10033.625,<,1.2886597938144329,0.0,-12.47216035634744,9775.0,9825.0,51.370116691408136,81.54753215150045,598.0423793511627,5795738025984.0,58860.0,72515.0,83070.0,55984.0
ADHI.JK,2219608899584.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",261.2,>,264.4,<,273.2,<,281.28,<,276.52,<,267.9,<,0.0,4.761904761904762,-7.042253521126761,266.0,264.0,0.9428090415820634,4.995998398718719,11.124747188138704,2219608899584.0,12752300.0,19160800.0,23754488.0,52951410.0
ADMF.JK,10100000423936.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",10300.0,<,10367.5,<,10585.0,<,10955.5,<,11245.5,<,11842.0,<,-3.117505995203837,-3.117505995203837,-8.390022675736962,10025.0,10100.0,173.60555546666382,198.7460691435179,277.1957791886449,10100000423936.0,114760.0,87665.0,71498.0,70961.0
ADMG.JK,470590783488.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",119.2,>,122.0,<,124.8,<,127.04,<,122.09,<,124.155,<,2.5423728813559325,2.5423728813559325,-5.46875,121.0,121.0,1.4142135623730951,1.4696938456699067,3.8418745424597094,470590783488.0,201040.0,264505.0,211980.0,257354.0
ADMR.JK,52738163474432.0,-6,0.0,5.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1293.0,<,1319.0,<,1358.5,<,1398.9,<,1355.1,<,1368.125,<,-1.5267175572519083,2.788844621513944,-11.643835616438356,1315.0,1290.0,10.801234497346433,21.118712081942874,52.49047532648185,52738163474432.0,15333000.0,18196450.0,35344686.0,31923310.0
ADRO.JK,115345121607680.0,0,0.0,1.0,0.0,0.0,"['>', '<', '<', '<', '>', '>']",3706.0,>,3776.0,<,3792.5,<,3786.4,<,3518.4,>,3089.85,>,1.6260162601626018,1.3513513513513513,1.9021739130434785,3680.0,3750.0,30.912061651652348,24.166091947189145,125.49402376208997,115345121607680.0,135645740.0,117661155.0,95067390.0,79581146.0
AEGS.JK,33200640000.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",33.2,<,34.6,<,34.0,<,33.88,<,32.94,>,47.675,<,-2.941176470588235,0.0,3.125,34.0,33.0,0.4714045207910317,0.7483314773547882,2.5099800796022267,33200640000.0,14200060.0,6828050.0,2980030.0,2246710.0
AGAR.JK,266000007168.0,0,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '>']",256.4,>,260.4,>,268.8,<,299.16,<,339.54,<,244.92,>,18.75,3.10077519379845,-4.316546762589928,280.0,266.0,23.79542439676633,18.478095139921756,13.78985134075056,266000007168.0,1163420.0,451775.0,357410.0,364466.0
AGII.JK,5151988908032.0,-4,0.0,0.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",1678.0,>,1684.0,<,1691.75,<,1722.5,<,1734.85,<,1698.325,<,1.2048192771084338,-0.591715976331361,-2.3255813953488373,1665.0,1680.0,8.498365855987974,13.638181696985855,20.07952937695503,5151988908032.0,10400.0,26985.0,54744.0,60650.0
AGRO.JK,5888238682112.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",230.0,>,235.2,>,247.1,<,262.6,<,256.5,<,258.51,<,4.385964912280701,6.25,-10.526315789473683,226.0,238.0,5.2493385826745405,5.215361924162119,14.580466384858887,5888238682112.0,13954060.0,19734650.0,37439782.0,34649616.0
AGRS.JK,3694633680896.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",75.2,>,74.9,>,77.5,>,76.56,>,74.99,>,70.69,>,4.0,6.8493150684931505,-1.2658227848101267,75.0,78.0,1.4142135623730951,1.5999999999999999,3.4713109915419564,3694633680896.0,6144620.0,11839240.0,24136092.0,16187620.0
AHAP.JK,460599984128.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",95.2,<,97.2,<,98.0,<,105.74,<,108.25,<,106.77,<,-2.083333333333333,0.0,-9.615384615384617,96.0,94.0,0.9428090415820634,0.9797958971132712,3.0166206257996713,460599984128.0,8373900.0,13446585.0,11223586.0,18489204.0
AIMS.JK,97679998976.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",428.0,>,428.2,>,447.3,<,474.52,<,464.1,<,512.1,<,6.730769230769231,5.213270142180095,-3.4782608695652173,442.0,444.0,12.754084313139327,12.457929201917949,22.60331834045612,97679998976.0,4562540.0,2736185.0,3370334.0,2216570.0
AISA.JK,460492111872.0,-6,0.0,0.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",122.0,<,122.8,<,126.05,<,129.18,<,125.83,<,124.78,<,-1.6260162601626018,-1.6260162601626018,-7.633587786259542,120.0,121.0,1.247219128924647,1.2649110640673518,3.5982634700644143,460492111872.0,2506340.0,4222535.0,4729918.0,5303526.0
AKKU.JK,90292445184.0,0,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '>', '<']",13.6,>,13.8,>,15.05,<,14.44,<,13.87,>,21.24,<,7.6923076923076925,0.0,-17.647058823529413,13.0,14.0,0.4714045207910317,0.4898979485566356,1.3592277219068187,90292445184.0,88320.0,168475.0,186146.0,197648.0
AKPI.JK,373471281152.0,-4,0.0,4.0,0.0,0.0,"['>', '<', '<', '<', '<', '<']",606.0,>,619.5,<,638.5,<,661.2,<,645.95,<,654.8,<,0.8264462809917356,2.5210084033613445,-7.575757575757576,610.0,610.0,2.357022603955158,5.830951894845301,22.754120505965506,373471281152.0,24660.0,25240.0,81288.0,52590.0
AKRA.JK,25757046800384.0,-6,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",1318.0,<,1334.0,<,1341.5,<,1443.0,<,1465.25,<,1565.45,<,-1.8796992481203008,-2.6119402985074625,-4.044117647058823,1305.0,1305.0,11.785113019775793,14.352700094407323,27.888169534768682,25757046800384.0,7679400.0,16431295.0,25548986.0,29570332.0
AKSI.JK,295199997952.0,2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '>', '>']",400.0,>,405.2,>,441.2,<,455.68,<,297.98,>,214.42,>,1.9900497512437811,4.060913705583756,-17.338709677419356,396.0,410.0,5.734883511361751,5.656854249492381,39.42790889712514,295199997952.0,1359200.0,2939560.0,4932876.0,3881399.0
ALDO.JK,1512397602816.0,6,0.0,0.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",558.0,>,551.5,>,537.75,>,485.46,>,455.115,>,425.495,>,0.9009009009009009,3.7037037037037033,9.803921568627452,565.0,560.0,4.08248290463863,10.295630140987,16.618889854620253,1512397602816.0,372280.0,370375.0,320124.0,266288.0
ALII.JK,6488578326528.0,5,0.0,5.0,2.0,0.0,"['=', '>', '>', '>', '>', '>']",410.0,=,408.0,>,403.0,>,406.56,>,374.54,>,371.265,>,0.0,0.0,1.4851485148514851,410.0,410.0,0.0,0.0,6.797058187186572,6488578326528.0,1362380.0,1817460.0,2879658.0,2415033.0
ALKA.JK,192912703488.0,2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '>', '>']",374.0,>,379.0,>,384.6,<,396.04,<,363.82,>,376.45,>,0.5291005291005291,4.395604395604396,-2.0618556701030926,378.0,380.0,0.9428090415820634,6.06630035524124,7.876547467006087,192912703488.0,8420.0,26265.0,164072.0,153919.0
ALMI.JK,282384007168.0,0,0.0,0.0,0.0,0.0,"['=', '=', '<', '>', '>', '<']",74.0,=,74.0,=,74.4,<,71.78,>,68.35,>,85.655,<,0.0,0.0,-9.75609756097561,74.0,74.0,0.0,0.0,1.7435595774162693,282384007168.0,0.0,25075.0,92448.0,117025.0
ALTO.JK,32878049280.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",14.6,>,13.7,>,15.2,<,16.6,<,15.66,<,22.015,<,0.0,7.142857142857142,-11.76470588235294,15.0,15.0,0.0,0.4898979485566356,1.7776388834631178,32878049280.0,169100.0,291765.0,201804.0,355473.0
AMAG.JK,1673715122176.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",338.8,<,340.0,<,344.0,<,346.12,<,346.72,<,324.77,>,-0.5882352941176471,0.0,-3.428571428571429,334.0,338.0,2.494438257849294,3.249615361854384,4.732863826479693,1673715122176.0,15700.0,52985.0,67072.0,112622.0
