Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,141692043264.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",37.6,<,38.8,<,36.45,<,31.2,>,28.05,>,38.96,<,-5.263157894736842,-5.263157894736842,5.88235294117647,38.0,36.0,0.9428090415820634,0.8,3.51390096616282,141692043264.0,939180.0,1970455.0,1205912.0,954666.0
ABDA.JK,2520476286976.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",4054.0,>,4052.0,>,4208.5,<,4443.4,<,4721.7,<,5071.35,<,0.24691358024691357,0.24691358024691357,-9.777777777777779,4060.0,4060.0,4.714045207910317,4.898979485566356,213.92229897792328,2520476286976.0,40.0,90.0,54.0,28.0
ABMM.JK,11728503963648.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",4368.0,<,4336.0,<,4381.0,<,4096.8,>,3866.1,>,3715.0,>,-1.8433179723502304,-2.73972602739726,-11.064718162839249,4560.0,4260.0,126.84198393626966,104.0,154.1071056116492,11728503963648.0,6706440.0,6224720.0,7976854.0,5096953.0
ACES.JK,15750768099328.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",898.0,>,868.0,>,812.0,>,777.0,>,807.2,>,812.9,>,1.6574585635359116,4.545454545454546,28.671328671328673,915.0,920.0,6.236095644623236,19.6468827043885,67.03357367767289,15750768099328.0,49212320.0,72312675.0,57709280.0,49085955.0
ACRO.JK,270593703936.0,-4,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",79.4,<,80.3,<,79.55,<,78.74,<,82.59,<,75.51,>,-2.5,-1.2658227848101267,0.0,80.0,78.0,0.9428090415820634,0.8,1.6874537030686203,270593703936.0,1941700.0,7492370.0,4249442.0,6333274.0
ACST.JK,1444972855296.0,-4,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",117.0,<,119.0,<,120.55,<,116.7,<,110.63,>,123.515,<,-2.564102564102564,-5.785123966942149,-10.236220472440944,115.0,114.0,1.247219128924647,2.449489742783178,3.089902911096075,1444972855296.0,3692440.0,6074625.0,11697150.0,11012259.0
ADCP.JK,1111110057984.0,-6,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",50.2,<,50.5,<,50.6,<,50.34,<,50.17,<,50.435,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.4,0.4898979485566356,1111110057984.0,2020360.0,7077040.0,9656814.0,4903952.0
ADES.JK,5943212376064.0,2,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",10330.0,<,10142.5,<,10050.0,>,9980.5,>,10020.75,>,9826.125,>,-2.891566265060241,-3.588516746411483,0.75,10300.0,10075.0,127.47548783981962,139.10427743243557,190.230123797468,5943212376064.0,34100.0,50715.0,33660.0,37801.0
ADHI.JK,2270054580224.0,-4,0.0,1.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",278.0,<,281.4,<,291.6,<,278.16,<,249.88,>,279.2,<,-3.571428571428571,-4.25531914893617,-15.09433962264151,278.0,270.0,4.320493798938574,4.1952353926806065,14.2492105044455,2270054580224.0,28786640.0,60749535.0,67949448.0,53890945.0
ADMF.JK,11300000235520.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '>', '<', '<', '<']",11380.0,<,11337.5,<,11278.75,>,11409.5,<,11724.5,<,11850.375,<,-0.8771929824561403,-0.8771929824561403,-0.4405286343612335,11425.0,11300.0,54.00617248673217,43.01162633521314,90.57973007246157,11300000235520.0,40140.0,59160.0,72176.0,71661.0
ADMG.JK,497815027712.0,0,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '>']",128.2,<,128.4,<,129.25,<,122.7,>,117.8,>,126.64,>,0.7874015748031495,0.0,-5.185185185185185,130.0,128.0,1.247219128924647,0.9797958971132712,1.7853571071357126,497815027712.0,202200.0,176640.0,311848.0,265370.0
ADMR.JK,59279331557376.0,6,0.0,1.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",1411.0,>,1375.5,>,1328.75,>,1315.2,>,1333.7,>,1353.7,>,1.7543859649122806,9.848484848484848,12.840466926070038,1510.0,1450.0,35.66822426505449,68.58571279792899,63.852858197577966,59279331557376.0,75567880.0,50016305.0,39021742.0,30907244.0
ADRO.JK,117190640533504.0,6,0.0,5.0,0.0,0.0,"['>', '>', '>', '>', '>', '>']",3786.0,>,3739.0,>,3660.0,>,3430.2,>,3131.8,>,2839.15,>,0.7936507936507936,1.8716577540106951,5.540166204986149,3910.0,3810.0,55.57777333511022,73.91887445030531,121.90159966136622,117190640533504.0,91371820.0,117448510.0,80711738.0,59418904.0
AEGS.JK,34206720000.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",34.6,<,34.8,<,35.6,<,33.46,>,33.31,>,57.37,<,-2.857142857142857,0.0,-5.555555555555555,35.0,34.0,0.4714045207910317,0.4898979485566356,0.9695359714832659,34206720000.0,414800.0,1431090.0,1347378.0,6935818.0
AGAR.JK,314000015360.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '<', '>']",321.6,<,336.4,<,363.8,<,390.64,<,320.04,<,210.68,>,-4.848484848484849,-3.0864197530864197,-26.291079812206576,322.0,314.0,6.531972647421808,5.4258639865002145,32.16146762820379,314000015360.0,1451140.0,476005.0,505570.0,293102.0
AGII.JK,5366654959616.0,2,0.0,0.0,0.0,0.0,"['>', '>', '<', '>', '<', '>']",1747.0,>,1745.0,>,1768.5,<,1742.8,>,1753.4,<,1661.025,>,0.28653295128939826,-0.2849002849002849,-4.10958904109589,1750.0,1750.0,2.3570226039551585,6.782329983125268,32.36896661927903,5366654959616.0,89080.0,87360.0,70910.0,128840.0
AGRO.JK,6630453805056.0,-2,0.0,5.0,0.0,0.0,"['<', '<', '<', '>', '>', '<']",270.4,<,274.2,<,272.2,<,257.56,>,248.62,>,269.34,<,-2.18978102189781,-1.4705882352941175,-4.964539007092199,268.0,268.0,2.8284271247461903,2.33238075793812,6.384355879804947,6630453805056.0,25060360.0,46003125.0,39322980.0,28077716.0
AGRS.JK,3410431049728.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",74.0,<,74.2,<,74.7,<,72.84,<,67.27,>,71.64,>,-4.0,-5.263157894736842,-7.6923076923076925,73.0,72.0,1.247219128924647,1.4142135623730951,1.6462077633154328,3410431049728.0,2441240.0,3770510.0,5581798.0,6276693.0
AHAP.JK,553699966976.0,-2,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '>']",115.0,<,116.8,<,118.05,<,114.46,<,105.38,>,105.005,>,-3.418803418803419,-3.418803418803419,-2.586206896551724,113.0,113.0,1.8856180831641267,1.7888543819998317,2.7472713735632306,553699966976.0,14476500.0,20828585.0,24244332.0,19636067.0
AIMS.JK,100760002560.0,-4,0.0,0.0,0.0,0.0,"['<', '<', '<', '<', '>', '<']",462.0,<,473.6,<,486.55,<,489.08,<,430.39,>,563.94,<,-1.293103448275862,-1.7167381974248928,-10.196078431372548,462.0,458.0,2.494438257849294,2.8284271247461903,16.301763708261753,100760002560.0,156740.0,1297310.0,1095854.0,575682.0
AISA.JK,498549325824.0,2,0.0,0.0,0.0,0.0,"['<', '<', '>', '>', '>', '>']",132.0,<,131.1,<,130.3,>,125.68,>,121.09,>,127.145,>,-0.7575757575757576,-2.2388059701492535,-0.7575757575757576,132.0,131.0,0.4714045207910317,1.0954451150103321,2.147091055358389,498549325824.0,3097400.0,5600780.0,6902758.0,5722370.0
AKKU.JK,90292445184.0,1,0.0,0.0,0.0,0.0,"['=', '>', '<', '>', '>', '<']",14.0,=,13.9,>,14.4,<,12.82,>,12.28,>,28.145,<,0.0,0.0,-6.666666666666667,14.0,14.0,0.0,0.0,0.7348469228349535,90292445184.0,234920.0,185805.0,217110.0,337227.0
AKPI.JK,410206175232.0,4,0.0,1.0,0.0,0.0,"['>', '<', '>', '>', '>', '>']",667.0,>,670.5,<,667.5,>,644.9,>,627.45,>,668.15,>,0.7518796992481203,0.0,4.6875,665.0,670.0,2.357022603955158,2.449489742783178,14.874474780643517,410206175232.0,4700.0,16905.0,21652.0,18433.0
