Stock,Market Cap and Buy Analysis,Buy Analysis,Volume Analysis Result,Volume Analysis 5 Days,Volume Analysis 20 Days,Volume Analysis 50 Days,MA Analysis,MA5,MA5 Symbol,MA10,MA10 Symbol,MA20,MA20 Symbol,MA50,MA50 Symbol,MA100,MA100 Symbol,MA200,MA200 Symbol,3D Change%,5D Change%,20D Change%,Yesterday Closing Price,Current Price,Volatility in 3 Day,Volatility in 5 Days,Volatility in 20 Days,Market Cap Value,Volume Average in 5 Days,Volume Average in 20 Days,Volume Average in 50 Days,Volume Average in 100 Days
ABBA.JK,114140807168.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",28.4,>,28.6,>,30.05,<,34.2,<,30.59,<,34.345,<,0.0,3.571428571428571,-21.62162162162162,27.0,29.0,0.9428090415820634,0.8,2.7654113618049663,114140807168.0,274640.0,1206820.0,1767210.0,1272932.0
ABDA.JK,2520476286976.0,-3,0.0,0.0,0.0,0.0,"['=', '=', '=', '<', '<', '<']",4060.0,=,4060.0,=,4060.0,=,4066.6,<,4383.3,<,4755.65,<,0.0,0.0,0.0,4060.0,4060.0,0.0,0.0,0.0,2520476286976.0,0.0,0.0,32.0,28.0
ABMM.JK,9883880521728.0,-2,0.0,0.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",3584.0,>,3564.0,>,3722.5,<,4011.0,<,3967.7,<,3805.25,<,0.0,-0.554016620498615,-10.696517412935323,3530.0,3590.0,28.284271247461902,28.0,213.32779940739087,9883880521728.0,1176260.0,3841755.0,4457526.0,5646276.0
ACES.JK,13953126105088.0,-6,0.0,3.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",820.0,<,828.5,<,869.0,<,867.9,<,819.5,<,837.9,<,1.875,-2.3952095808383236,-11.891891891891893,825.0,815.0,10.274023338281628,11.832159566199232,42.20781918081056,13953126105088.0,28515520.0,29004915.0,41541282.0,45416606.0
ACRO.JK,246310354944.0,-6,0.0,2.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",72.0,<,72.4,<,74.2,<,76.84,<,78.23,<,86.59,<,-1.3888888888888888,-2.73972602739726,-7.792207792207792,72.0,71.0,0.4714045207910317,0.6324555320336759,2.293468988235943,246310354944.0,1121080.0,1287720.0,4071226.0,3170839.0
ACST.JK,1330896044032.0,0,0.0,0.0,0.0,0.0,"['>', '>', '>', '<', '<', '<']",102.0,>,101.7,>,104.65,>,111.02,<,111.97,<,117.31,<,2.941176470588235,2.941176470588235,-5.405405405405405,100.0,105.0,2.0548046676563256,1.6733200530681511,3.785168424258028,1330896044032.0,1806700.0,2644910.0,3863706.0,8998346.0
ADCP.JK,1111110057984.0,-4,0.0,3.0,0.0,0.0,"['=', '=', '<', '<', '<', '<']",50.0,=,50.0,=,50.05,<,50.2,<,50.21,<,50.16,<,0.0,0.0,-1.9607843137254901,50.0,50.0,0.0,0.0,0.21794494717703367,1111110057984.0,307080.0,2747100.0,3336646.0,5973684.0
ADES.JK,5869475463168.0,-6,0.0,0.0,1.0,0.0,"['<', '<', '<', '<', '<', '<']",9990.0,<,10167.5,<,10683.75,<,10528.5,<,10254.75,<,10030.375,<,-0.2506265664160401,-2.450980392156863,-11.946902654867257,9825.0,9950.0,65.61673228343176,121.03718436910205,573.7091488724927,5869475463168.0,49780.0,70475.0,80916.0,55336.0
ADHI.JK,2185978576896.0,-6,0.0,3.0,0.0,0.0,"['<', '<', '<', '<', '<', '<']",260.8,<,267.6,<,276.8,<,282.84,<,275.34,<,268.75,<,1.5625,-4.411764705882353,-11.564625850340136,252.0,260.0,3.265986323710904,6.881860213634101,11.805083650698965,2185978576896.0,11606860.0,19274815.0,28447652.0,55209286.0
ADMF.JK,10524999811072.0,-2,0.0,1.0,0.0,0.0,"['>', '>', '<', '<', '<', '<']",10420.0,>,10485.0,>,10716.25,<,11015.0,<,11299.5,<,11861.625,<,1.6908212560386473,0.47732696897374705,-4.751131221719457,10425.0,10525.0,71.68604389202189,74.83314773547883,254.00233758766868,10524999811072.0,41260.0,66295.0,63740.0,66238.0
