date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_5_diff_pct,sma_10,sma_10_diff_pct,sma_20,sma_20_diff_pct,sma_50,sma_50_diff_pct,sma_100,sma_100_diff_pct,sma_200,sma_200_diff_pct
2025-07-04,1140.0,4430800,0.92,SMA_20 > SMA_50 > SMA_5 > SMA_100 > SMA_10 > SMA_200,-2.26,43.88,0,0,29.58,2.59,uptrend,1143.0,0.53,1133.0,-0.57,1181.5,-0.19,1166.4,0.01,1141.5,0.0,1105.32,0.03
